,fecha_no,latitud,longitud,geometry,cp1,cp3,cp5,cp7,cp10,lp15_cp1,lp20_cp1,lp30_cp1,lp40_cp1,lp50_cp1,lp60_cp1,lp90_cp1,lp15_cp3,lp20_cp3,lp30_cp3,lp40_cp3,lp50_cp3,lp60_cp3,lp90_cp3,lp15_cp5,lp20_cp5,lp30_cp5,lp40_cp5,lp50_cp5,lp60_cp5,lp90_cp5,lp15_cp7,lp20_cp7,lp30_cp7,lp40_cp7,lp50_cp7,lp60_cp7,lp90_cp7,lp15_cp10,lp20_cp10,lp30_cp10,lp40_cp10,lp50_cp10,lp60_cp10,lp90_cp10,DEM_mean,slope_mean,aspect_mean,nhd_mean,geo,cober,pre_anual,fecha,mes,pre_mensual
1169,2018-01-18,6.343153208422854,-75.7042652963392,POINT (819987.7146218994 1193468.2064465801),18.61630334,24.68511306,39.23243866,45.32777021999999,88.13384656,151.48645957399998,186.63838702,196.356418613,304.749894101,360.951172721,443.137195071,850.4028764450001,158.029954944,184.739584383,190.082138033,298.475613521,358.138853181,474.688380271,844.564270565,160.17633631799998,182.023474313,182.023474313,302.767581771,372.0625324610001,533.2112990449999,837.728310595,161.906563913,167.24706052300002,177.148416803,289.851653731,363.888902051,534.246802055,829.713144005,124.440984183,124.44098418299998,183.130741211,289.035738291,350.198785281,509.186127715,799.557052365,1613.2970703125,8.900089263916016,268.0729736328125,0.7800072193145752,9.0,8.0,1887.7502,2018-01-18,1,70.96545
1170,2019-01-15,6.331240569454612,-75.71216879622091,POINT (819108.7520554999 1192153.0386383398),0.24454218,7.0030249225,7.0030249225,40.17722927,46.868690920000006,46.86869092,46.86869091999999,46.868690920000006,91.9265134129,168.0261835645,239.0902285325,494.7744673275,40.014203120000005,40.01420312,44.98030074,88.5166758129,175.44946899449997,239.9408379825,488.4582648275,40.014203120000005,40.01420312,44.9829047473,90.7654429399,187.4299631945,265.7735666025,516.405984796,6.7443379,6.7443379,11.8907009429,69.045784677,176.2061091545,256.7477567355,579.947819956,0.0,0.0,27.1175991129,109.2649042699,190.8558348925,257.7418573355,616.077730966,1628.369140625,34.70250956217448,273.0124918619792,0.32934685548146564,5.0,1.0,1887.7502,2019-01-15,1,70.96545
1171,2018-02-01,6.324273975821793,-75.70693580296235,POINT (819685.5712396984 1191380.4925132198),0.33346376,0.33346376,6.020541979999999,6.020541979999999,6.020541979999999,30.55871622,38.427755488,153.58535490999998,213.420995476,227.58354891600004,345.538543801,690.009618377,34.406708618,85.334717906,171.352170468,213.087531716,244.860901676,353.519544422,698.9547734170001,32.278216106,80.218517976,196.999188826,207.400453496,324.74426705099995,359.15406000200005,702.510424747,38.59796951,92.809662921,200.864863366,207.400453496,324.744267051,374.569518669,747.416786012,80.060016096,136.33260875,207.400453496,207.400453496,336.315594651,410.897503819,806.973072962,2003.5975167410713,27.895496913364955,165.994873046875,0.4319245474679129,9.0,3.0,1887.7502,2018-02-01,2,76.84535
1172,2016-06-03,6.249416369617824,-75.53624293941724,POINT (838555.7988370998 1183043.4322463002),4.253711020000001,37.531932056,59.71423661800001,64.430690238,96.255772391,102.329179102,114.214468556,271.840577203,426.086958455,444.478772663,546.536475026,716.551500168,93.132710064,95.66096629,256.34949649,408.643558026,459.4068092380001,544.560293467,699.7328703779999,66.54984648,164.939231376,273.956942216,386.797130461,457.70749354399993,537.198062334,674.7054267640001,59.042059256,184.07688903,287.276773186,380.235564385,457.222440552,538.79388012,668.931336438,119.233974036,169.898918772,333.812056366,350.443015595,441.826956682,503.003206205,635.2591528139999,2019.4651442307693,19.79669658954327,266.3211012620192,0.12230667701134315,4.0,6.0,1969.9814,2016-06-03,6,159.34755
1173,2017-10-20,6.245661728567164,-75.5108735305108,POINT (841362.98553354 1182620.37127302),1.484209069,3.717415728,9.829261808,17.177509666000002,22.930819817,64.06672189100001,125.935416758,157.743010222,274.874585242,344.179008502,422.123806073,597.595924719,84.94221058599999,125.351748205,170.35858718099996,313.155125713,372.83494655900006,457.720880984,611.7596392859999,112.929546543,120.53267771,205.873242251,323.68379011800005,402.288779969,467.044662248,623.601336336,111.44768787,133.904945177,206.73558498,321.385340478,399.128290722,463.201758476,633.0100302769999,108.75375663,137.029909077,228.032943049,322.758016787,396.486032478,507.251280592,627.808235771,2471.6583658854165,13.915321350097656,271.5899658203125,0.9238543877234826,1.0,1.0,1969.9814,2017-10-20,10,247.66861
1174,2018-10-07,6.233037662045458,-75.63802536484982,POINT (827283.1039230205 1181263.8170652199),20.17523424,72.29216344,85.69718267999998,102.18272502,167.55920603,177.93911434,226.088545983,362.338736783,501.913962463,536.5489907630001,568.8076725129999,760.457460194,146.40667538,254.303293913,396.393794301,464.063300983,492.523147663,549.730886263,714.803590284,151.51687341,251.90610619300003,413.087910353,463.747388813,507.184383843,589.9342768629999,700.097869684,214.504225003,237.496060723,402.456509903,448.893149463,492.330144493,578.139100613,722.371487754,164.72102693300002,203.394725753,330.98387837300004,387.740622833,419.999304583,524.0930714410001,664.1919797339999,1816.2328725961538,25.177415114182693,137.72352013221155,0.4494243034949669,8.0,1.0,1916.7314,2018-10-07,10,239.29034
1175,2019-01-05,6.348734493179324,-75.70061004262979,POINT (820394.2348088603 1194084.4039511397),0.010093016,0.010093016,0.010093016,0.19684862,0.19684862,0.19684862,0.68102044,49.312585268,115.23257413,187.017714084,278.254340421,643.348461006,0.19684862,8.796039610000001,54.667074968,136.76468456000003,229.42629338000003,300.78443703100004,686.2327811760001,0.19684862,8.796039610000001,57.196261478,150.1423373,239.758546401,323.100614931,703.7246673760001,5.640079030000001,8.59919099,65.802770152,166.12679286500003,259.384801381,353.492440081,725.343715796,8.59919099,32.095909202,100.70851097,184.7174031,268.395984071,353.971766721,792.793524385,1845.625,22.340530395507812,226.40047781808036,0.12030789681843349,2.0,6.0,1774.0905,2019-01-05,1,53.352077
1176,2017-11-17,6.189996608188759,-75.64444822151015,POINT (826557.9598057403 1176504.38111582),16.612991509,67.907870269,71.296280959,95.126736266,114.760417624,144.41553033999998,185.05566414,269.69059362,347.468708893,440.892328321,532.1329696109999,926.2381604680002,109.90900993,143.07893976000005,216.085835873,307.231418673,389.602544011,521.907730021,885.7368484440001,126.6496573,148.36180217999998,217.744771919,317.663819473,417.753067851,569.7696506110001,881.765653254,110.90057325,144.92879340000002,195.003933899,310.917865661,424.983063221,574.302218391,882.044093884,111.50937122,175.20332714,252.981442413,346.405061841,424.017393391,595.479951496,900.423997334,1723.963169642857,15.585277012416295,185.69574846540178,0.45497655868530273,8.0,8.0,2023.1007,2017-11-17,11,210.69188
1177,2018-12-16,6.227049353050408,-75.69412933772638,POINT (821069.9372817788 1180620.0286276198),0.0,16.4302695,17.702836310000002,17.702836310000002,24.27339072,97.2491839499,172.02268053790002,252.33800847050003,325.51666502800003,424.59649063,539.656203837,929.7941116408,113.9413206499,184.3706886379,254.40764629050005,360.290165338,428.179939143,526.506174387,965.7163925908,141.2101999719,208.2209429279,261.3837200905,388.66526012,437.786687003,528.684667281,978.7162583958,180.30854222790003,221.3571925905,287.1806681505,406.62155426,489.34275911,564.1802942310001,978.7162583958,202.2317975579,228.1096961505,288.7318206555,400.90450895,510.819111983,591.7830761628,1012.9344839958,2285.3147786458335,24.011703491210938,268.3878173828125,0.15672210852305093,7.0,1.0,2009.2482,2018-12-16,12,113.338524
1178,2017-12-25,6.234397893844552,-75.6558438341948,POINT (825310.93166466 1181420.1656857799),0.0,0.0,0.1201901329999999,0.162254029,0.162254029,80.86799596300001,134.917871503,180.508731887,331.794133418,392.73002817,482.931753046,692.472031929,129.67020700299997,137.361649248,205.593909836,335.390297378,404.48010952,493.0927055359999,724.151544862,134.893307395,155.81894195799998,213.85367897,350.0951499,419.310973602,538.714354938,765.023541684,134.870285172,159.697772735,244.429150287,369.165963987,429.562509441,551.1632661689999,781.0092861210001,155.79591973499998,174.639001478,318.116522617,378.327821009,459.201855685,551.5401111389999,823.619517801,2201.5553850446427,40.186610630580354,32.58592660086496,0.5150231633867536,8.0,1.0,2009.2482,2017-12-25,12,113.338524
1179,2018-01-19,6.310487417128403,-75.56351193339309,POINT (835556.33907926 1189807.80932994),1.82627105,19.28293231,19.74823241,21.431574761,66.331427897,101.438030981,123.587875874,157.82657842499998,197.970696085,241.447203085,252.533712455,481.001943812,104.915625708,137.83300206500002,141.97124902500002,208.368945785,225.591873685,257.60138497900004,464.888873822,105.043128643,139.816754925,141.223280525,216.828732785,224.843905185,283.924342625,464.018590452,132.907662205,139.17406893499998,139.258402525,215.023848825,224.394370135,298.170342043,462.794806432,96.035087055,97.441612655,109.857048505,179.813854855,188.629640595,259.56148237800005,429.162346062,1522.692471590909,13.417633056640625,60.49256480823863,0.4234000552784313,11.0,7.0,1745.7523,2018-01-19,1,64.633804
1180,2017-10-13,6.225375296121108,-75.54133736827612,POINT (837984.4731689387 1180385.50569678),2.400974869,4.325514766,37.4663066737,38.9329942897,58.1460150437,115.4766355513,144.996156096,241.385227242,344.44322353200005,431.1646571435,499.11085344,675.8458714685,116.0915915697,152.032065327,248.613292123,346.931708113,433.0760892465,541.2181505664,673.985868018,114.063573187,136.194528917,271.50034407450005,344.38036753,432.499595921,533.930165821,649.589864958,120.370509644,175.64638725000003,301.27029534,385.4371830535,437.153635102,550.041446422,649.762535325,115.87851151,174.082805946,292.150294216,380.9551007495,451.144592858,566.657297318,631.8119250115001,1805.1920072115386,25.796302208533653,271.88367638221155,0.9072151184082031,9.0,1.0,1969.9814,2017-10-13,10,247.66861
1181,2018-01-17,6.213205172695592,-75.65369652378405,POINT (825541.6593383397 1179074.93637738),13.457882649999998,16.61932613,17.16946461,24.38764757,92.28974433,151.28116109,198.877199208,234.357399209,353.407482592,396.040195537,514.6593604269999,793.370222106,161.01621342,232.474612056,232.799371619,362.680991302,394.482167947,565.2522117440001,791.812194516,193.142930996,231.724028406,232.048787969,361.930407652,422.873974077,582.884125094,795.1891399,193.610496568,225.942452119,247.000307962,364.723595957,430.857582007,578.962156584,798.30642027,166.92650595700002,167.25126551999998,264.353633673,315.372185408,416.520589438,552.308350685,782.661664354,2233.2666015625,17.60255177815755,262.4892171223958,0.872068723042806,8.0,1.0,2009.2482,2018-01-17,1,74.56511
1182,2018-12-18,6.243675744239954,-75.53771581724433,POINT (838390.9933559003 1182408.8407863798),0.0,0.0,0.83562064,4.14046912,4.14046912,15.25467514,43.84420217,113.288589242,138.872725422,217.988968966,269.22082268,499.012051758,27.99663903,64.05043115000001,123.139125242,151.007463572,217.988968966,288.015203425,513.1064323579999,38.6317428,80.75481606000001,125.646397862,169.321366726,226.28448243,290.99661640499994,544.723728038,47.49289225,83.91754584,124.329153402,185.062838896,232.81914253,288.87081917500007,559.307876098,77.09283454,99.41583991,134.732256302,213.848499846,260.69757409,319.444077545,561.4601235279999,1874.997295673077,26.288067157451923,239.73450646033655,0.8941747225247897,4.0,1.0,1969.9814,2018-12-18,12,115.75247
1183,2018-12-03,6.280317736397359,-75.54555977931831,POINT (837534.0048536602 1186464.7079432597),0.0,3.7070837,13.88183474,29.12695075,87.90879115,115.05662867,135.47289546000002,200.61533561,241.51616667,295.219791855,396.490950882,729.596471741,114.835163367,135.43919945,210.67477473,245.94476594,303.163119815,408.054883869,727.158042631,125.06652196,131.24678203,209.62700273,255.93949068,328.401094589,440.166978925,723.697741951,107.47119028,121.06476174,190.90642548,259.933998785,324.764441689,475.898073595,706.092822601,55.936888776,100.81567461,144.38770547,207.311000705,297.687942272,417.171429797,676.808382077,1747.3987379807693,24.78302940955529,270.5163762019231,0.09733554950127235,13.0,7.0,1850.9341,2018-12-03,12,107.387
1184,2017-10-01,6.207181666906862,-75.6099631999994,POINT (830381.4469695796 1178394.36002906),45.947154267,54.044237987,54.371474387,58.472973007,116.118744179,159.76828571,213.994581524,322.68253653399995,406.018315219,517.040724904,574.9566080980001,664.929511826,167.988907417,226.863249434,337.124599674,419.014505079,520.654900694,569.401467893,692.4530159359999,194.116227797,272.670167844,370.445462234,442.999986106,537.516944644,568.6308273730001,716.735916176,212.029636634,287.270244704,382.290320864,452.024535096,533.029038118,564.051893265,756.535401296,210.15936826,234.57205357000004,328.676617625,413.741085042,498.288023142,508.314746032,718.6987584220001,1685.0385044642858,26.355950491768972,116.37273297991071,0.1866253273827689,8.0,8.0,1916.7314,2017-10-01,10,239.29034
1185,2017-10-16,6.210756613405485,-75.60992391513416,POINT (830386.9404856202 1178789.8300692998),0.61483718,10.139220838,10.8115888538,33.728014793,56.086638507100005,150.2072692143,158.9503833343,298.2966686977,430.2409050761,527.7009029831,597.7968311945999,748.8275866646,152.7698696356,184.4732360056,308.782284789,428.5718477774,527.5487552344,592.2623478959,777.4562507659001,150.1674221141,211.9146919061,328.4674410675,430.6518273559,525.5792288128999,608.4422208743999,775.5305328444,131.4536916641,207.0048101361,330.4400727559,424.7509895359,518.7846292109,611.5015889384,756.2420422444,164.9125585992,227.762519748,354.687476649,457.333863256,529.0116678375,624.0684444240001,734.4749853375,1638.4140625,21.255828857421875,87.26363118489583,0.2844197352727254,12.0,8.0,1916.7314,2017-10-16,10,239.29034
1186,2017-12-07,6.257517695539394,-75.55279115747364,POINT (836726.4579957803 1183944.73605894),0.0,10.09851805,11.03051243,32.550927475,77.24385661400001,111.273281734,163.440437228,205.233643285,295.069805405,420.167934003,439.266202886,758.3447446929999,124.43494955,182.530457433,216.058057661,331.593474147,411.483718121,438.103029766,769.9835936090001,139.08100709,180.660180899,224.288198732,335.10599572300004,415.8891052400001,445.7298462810001,770.349478639,152.20395865299997,166.331530552,216.236058542,392.575741643,404.5648604,448.694069311,759.6473137419999,113.311333639,127.967434752,214.172030545,355.071555993,374.76030556600006,454.486913462,745.112411912,1612.994838169643,11.498217991420201,294.0599888392857,0.16942899567740305,13.0,7.0,1999.781,2017-12-07,12,110.957825
1187,2019-01-14,6.326331224264337,-75.67354118075453,POINT (823382.7075346196 1191596.6214887),2.926136,2.926136,28.18528567,40.8091092682,44.7273186482,42.43058149,42.43058149,46.95897301,122.5084108965,197.303399223,317.19959490249994,593.564144745,42.22554071,42.22554071,67.5392821522,122.5087325947,210.798324868,320.48217039250005,593.409561445,22.56621061,22.56621061,46.84529848219999,108.582924858,212.685168778,305.88695853900003,607.776542802,5.29469907,5.29469907,31.5624211635,105.4054504115,206.667041298,307.11176299900006,670.498008972,0.07061609,0.65809034,65.10458574349998,142.542920883,229.85916322236,321.557670439,707.295304185,2580.8954326923076,38.11729313777043,190.69719050480768,0.9277811784010667,5.0,1.0,1774.0905,2019-01-14,1,53.352077
1188,2019-01-21,6.203091181316135,-75.64413951950817,POINT (826596.41441802 1177952.90510042),0.5357988,4.18779698,11.02997557,13.079119215,17.572510055000002,57.66431957,57.66431957,59.08852986,77.890439935,99.204371395,261.14276805400004,472.468265086,54.15087779,54.15087779,57.33327184,74.691464955,115.426246765,271.030019938,515.809657276,47.63784392,47.81873671,52.144650435,71.18056260499999,121.552187124,270.646044228,530.865029376,45.94222805,46.12312084,50.449034565,79.067857785,171.307251724,272.82011749800006,563.2304390659999,42.0874196,42.0874196,62.132647175,78.199645635,241.379617744,312.313546898,568.523265156,2011.7049005681818,17.699838811700996,235.57923473011363,0.7498703869906339,8.0,6.0,1916.7314,2019-01-21,1,69.5031
1189,2018-12-18,6.308337065378414,-75.5885198488967,POINT (832787.6069951002 1189577.88488794),0.0,0.0,0.17565039,1.790347795,1.790347795,16.511689245,25.68469229,145.71539134969998,159.9989609997,283.1672867897,333.9839924797,647.4373351136,22.396605905,84.932916837,145.71539134969998,190.5874150297,283.16728678970003,355.648989464,660.6444150336,24.096267235,113.925595052,154.2919701027,229.9631995647,291.71615392470005,355.66351259600003,690.6826552836,32.25103435,120.614581852,153.22500135669998,267.2074826547,298.4002077147,353.931833396,702.6127511085999,112.560241762,137.58463115470002,158.6177339047,281.78605969470004,328.94759660470004,403.487281196,706.1653449086,1945.9609375,23.99003184925426,94.83280806107955,0.02536129409616644,12.0,6.0,1745.7523,2018-12-18,12,95.16503
1190,2018-01-14,6.181058457176087,-75.67280290554248,POINT (823415.6686308584 1175524.9029929),0.826494935,2.6859311186,61.100329198,67.42766371799999,102.653149704,160.2780467847,196.1907802941,196.5328485941,332.32579046779995,385.2710458888,609.2831999664,888.9343290178999,173.5857986064,193.8469174755,226.2172674755,333.6891830402,399.4704149109,609.9668889278,891.0862471933,140.7268403438,141.0689086438,211.2642312238,290.8623229485,353.37829851920003,604.9359992561,838.310733087,135.4347162638,135.7767845638,252.1642034838,307.9886162385001,382.3804960567,610.6847349049001,847.8656916470001,104.96025712380002,104.9602571238,240.4095701175,284.1176583485,434.1630523664,585.5905740323001,826.6210377987,2286.5241350446427,31.990746634347097,58.38083757672991,0.8306338446480888,17.0,6.0,2044.8639,2018-01-14,1,77.183624
1191,2018-09-02,6.220605222703205,-75.49174975237024,POINT (843472.4956929003 1179842.88401366),2.05238768,19.7154976,19.98574303,46.18081292,70.63360902,75.81573481,101.852404513,163.8040537,220.24758227,240.70098133,255.112777,379.180442502,59.386211763,84.455727113,154.6758062,215.2591085,225.58114202,258.89445093,397.47451921,83.919049163,83.919049163,166.33847136000003,216.16896246,226.15604001,266.16199142000005,399.4231351766,60.57542589,60.575425890000005,159.16814553,196.20009083,203.42394103,253.22285761,392.1984101266,35.17721779,97.85040067,154.29392924,174.7473283,179.88970527,252.90824886,395.2725860116,2644.2698863636365,18.09301619096236,63.55571954900568,0.5385716611688788,1.0,8.0,1834.1263,2018-09-02,9,176.46605
1192,2017-10-02,6.294716504025242,-75.56927375132574,POINT (834913.5977025806 1188064.98205958),10.163705702,54.130742978,56.638972564,58.949994574,88.4786577683,170.738112218,218.036248778,296.837442054,368.502404606,429.23601293,526.239947819,610.807716379,143.720083319,199.161545309,254.084841295,334.37897080700003,411.469324201,483.20498779,565.84557258,171.296036559,224.942350705,287.741764485,348.088735927,436.877790461,487.29052897,593.82478857,179.038275859,240.197354535,316.857656947,358.692926551,443.26282941,485.58341762,613.59173419,191.850571825,217.005450955,288.67041350700003,333.542549101,446.40795672,455.73672784000007,631.77702918,1534.841796875,15.087730994591347,137.24132361778845,0.2291137805351844,12.0,8.0,1999.781,2017-10-02,10,257.31787
1193,2018-09-23,6.224222987229911,-75.63884289788196,POINT (827189.7141503402 1180288.9374311399),27.6054634,29.63950637,65.89286563499999,78.98513877100001,167.8457957358,188.1790934258,340.522980811,382.622552743,427.77557474,510.5430369,590.9700323359999,758.473893389,223.3207840958,340.90820473300005,379.602127143,424.99220875,511.8396301199999,593.7878578560001,775.8238930389999,304.5265816269999,310.113202609,356.554827279,392.89144431599993,497.761007566,569.0980455199999,747.7117268549999,293.952780327,320.194014329,348.569074879,381.940048246,508.023545116,560.90169967,736.271598949,222.91948974,254.73453284,298.713303937,350.579442297,460.6565357729999,494.430368932,662.0659668119999,1860.4795673076924,27.957721416766827,164.69651442307693,0.15758444712712213,8.0,3.0,1916.7314,2018-09-23,9,177.87833
1194,2017-10-04,6.255798523002057,-75.52827067924237,POINT (839440.25491954 1183747.00103882),6.747089019300001,54.86623512600001,93.631629208,99.042304348,101.473544918,129.904086942,192.546571822,321.58821953200004,389.486128876,433.977356361,547.92045094,635.618696427,123.999474566,166.07716026800003,277.780449806,343.821006044,412.352127211,503.874504499,590.754087661,99.539348554,153.077348722,239.70455924900003,307.752806412,397.115986886,464.409008374,550.798447449,123.13904998,210.962789034,264.380158339,326.705018527,419.435972172,465.65219322,577.343396839,148.87706470799998,226.205083214,292.463420684,340.338160574,426.866558582,463.14521515,632.645045632,2259.082449776786,16.664313180106028,192.20441545758928,0.8829454694475446,4.0,5.0,1850.9341,2017-10-04,10,219.28531
1195,2016-05-22,6.285478242038459,-75.58726266755886,POINT (832919.4513800603 1187048.71602594),0.548502233,5.905710297000001,18.263061941,18.691105661,21.401821495,154.48794224099998,178.94755393600002,277.08963249500005,318.41442321700004,390.409261603,421.104497015,525.357807644,157.43093678999998,188.645551586,273.878309527,341.885553173,409.400574756,425.600007398,528.075320058,159.0135977,197.61452567000003,264.65747379100003,340.622164433,406.570394526,416.2514143460001,538.314774119,175.847326716,242.745933246,278.600927191,347.358376239,406.270508086,430.361676706,544.048772781,197.286882766,260.376842247,303.192121887,354.10813923,406.1751727670001,444.382062582,545.767860535,1653.4623325892858,18.105403355189733,172.98974609375,0.28720113209315706,12.0,2.0,1999.781,2016-05-22,5,260.7479
1196,2017-12-17,6.177970950858758,-75.5619474737376,POINT (835688.1834642185 1175147.8269080198),0.0,0.3129026,11.839016649999998,16.851449045,42.469320512,73.199239764,116.610913873,214.614821923,288.29383972,416.794403356,479.642878032,735.013914457,109.892130709,122.057054507,264.416172864,297.947078714,459.913741557,482.843482909,774.852536521,107.097590283,118.239988237,256.91213415,343.248697744,456.728769919,480.764701159,782.6694815139999,100.28544125899998,122.011626273,260.549219256,375.646718549,459.926275779,488.382692344,798.875658494,88.47386696299999,153.237239629,248.941756776,378.95684826799993,442.309611267,494.917540241,828.7053690140001,1764.6890980113637,10.40409989790483,256.82710404829544,0.026049922813068737,13.0,8.0,2252.5664,2017-12-17,12,138.8403
1197,2017-11-10,6.295519032534534,-75.64992325965082,POINT (825986.6341375798 1188179.94428058),8.5765752583,16.47383868,17.33227945,36.52070098,52.11088874,113.2274308596,190.5602992696,210.222941781,328.3406637247,394.6466323517,514.2719680150001,797.0526722248,113.0273895096,182.1074109596,213.149407796,330.667810799,401.2056074350001,534.958529705,802.402569723,173.08052227960002,182.3154597596,215.196260617,330.00914529,446.438859535,562.878475085,820.9805868848,165.1697213453,172.9614866053,206.0590840593,318.71551465029995,445.268394075,561.2605851850001,804.4341447205001,147.5678315153,161.3968276267,243.555107529,352.2529303303,464.802949114,554.37791781,820.721798205,2033.5805288461538,12.11275658240685,221.8404822716346,0.576693791609544,12.0,8.0,1864.2473,2017-11-10,11,186.08627
1198,2018-12-04,6.270046379332303,-75.66111179362949,POINT (824739.6059965005 1185365.6691105),0.0,0.56907845,23.714076274,29.450788574,84.135316109,123.165529789,144.974864741,224.838173893,290.046903621,388.303340383,510.90295987700006,882.341526521,129.595790374,145.115255481,258.89965845300003,302.24814905100004,388.7999690630001,522.098852437,885.5518631010001,111.357392414,141.493142268,255.59529614,314.389528544,403.545556876,546.7555691900001,865.3197490540001,117.283073094,136.634783076,250.34412908,319.280098276,423.671323046,569.7783948050001,870.0413473340001,79.79845074599999,123.030149324,196.679573348,302.385962774,407.828309108,565.708956703,841.535647952,2205.4820963541665,19.407080332438152,151.88524373372397,0.5747034549713135,12.0,3.0,1934.6694,2018-12-04,12,100.35356
1199,2018-11-23,6.305672494906686,-75.65997888427222,POINT (824876.9438975006 1189306.57404638),11.1451582,34.10681992,42.93945642,52.52978005,67.45004039999999,83.06116710949999,158.6282082845,195.656533088,299.67082457799995,484.3542050145,617.744105068,876.1776062895,78.3789935945,148.150848559,182.401064518,313.706688527,497.4313415345,622.100149008,856.0239938295001,105.5090999945,150.0656762245,196.128131608,352.9688177305,522.1489357994999,627.354653785,845.5041555695,122.98137390899998,141.95567141799998,237.113499938,360.509377697,563.088546328,646.803959255,844.9273678995,127.032806679,132.548081708,245.41953343800003,416.886241778,563.492813928,677.4176869125,834.2747488095,2260.536931818182,24.89852627840909,191.6803533380682,0.8660656322132457,8.0,0.0,1774.0905,2018-11-23,11,174.76509
1200,2017-10-02,6.259322375344345,-75.56143128492627,POINT (835770.5862048205 1184147.0695679),11.11841712,59.86087679,61.20504708599999,62.37012960599999,90.681070406,187.2436295182,237.9994630707,325.0022472969,398.8884209821,489.0459035325,588.1421208975,667.9311222813999,158.68838205170002,223.5852162977,283.41656287189994,376.0460532156,468.3886720475,542.3827818005,622.1100891563999,190.8012768842,251.5508435277,314.7589657891,403.6609284505,493.5351802955,543.2891336361,652.0808659564,199.2252391372,270.0017691007,347.3217112821,415.1630516051,503.5119265401,541.7065732507,678.012054954,221.524199996,248.099916117,321.6635912639,390.6516787851,510.9041865701,515.4312150707,699.5138130739999,1508.6156529017858,7.338230678013393,300.0271693638393,0.4754690783364432,13.0,7.0,1999.781,2017-10-02,10,257.31787
1201,2018-09-16,6.250159381174344,-75.63936626976678,POINT (827140.2725059802 1183158.3944673),38.46416556,50.22573307,52.72478963,54.53615890999999,99.97690935,170.060384561,201.386274671,220.618484828,262.7299223113,381.0887930263,423.452635637,562.7662345967999,159.876751141,192.582742541,233.896211604,290.8027568813,384.9082040763,418.9908725513,551.0401270068,176.619073681,193.905914321,246.9747190413,320.1236192513,390.1162106853,415.2410148913,593.0655326968,183.819702121,192.47025984100003,245.1633497613,328.91827174130003,401.123746787,417.4526530913,609.6337346468,151.977162231,162.934529468,205.0459669513,309.8500676763,363.920621927,378.5197039313,569.5163518368,1881.02734375,12.645572368915264,81.62518780048077,0.8015053088848407,8.0,7.0,1916.7314,2018-09-16,9,177.87833
1202,2018-08-09,6.3371839255933615,-75.71233639155012,POINT (819092.2715073803 1192810.62254246),0.0,0.0,50.2447249483,76.924891914,116.1963330083,184.3264236183,195.4860619683,209.1207256983,271.7270536783,356.81206104830005,398.0745972883,790.119629481,190.0656712183,198.4857479283,209.1207256983,289.0758556583,357.64557698830004,398.0745972883,868.707866472,145.40690639000002,152.48196594,159.59517365000002,248.28651351,308.68538263999994,351.78573534,908.523442244,119.14192896,125.11729962,148.74532468,258.65486789,304.44521782000004,340.16930042,902.141862064,86.99858932500001,91.881177315,147.481145352,244.095528845,282.697849265,349.79852413500004,901.660868238,1489.738560267857,32.71580069405692,302.0546875,0.6664572443280902,5.0,1.0,1887.7502,2018-08-09,8,140.70113
1203,2019-01-13,6.35485493225836,-75.71055571590712,POINT (819295.5316008604 1194764.98029946),0.0,0.0,31.53913594,37.55159834,37.55159834,37.55159834,37.55159834,43.71829576,74.82331545,200.946006626,282.125855565,495.363575338,37.551598340000005,37.55159834,43.71829576,77.84361466,214.967508086,294.21163578000005,531.6347937879999,6.50096859,6.6659121500000005,13.628501279999998,53.40649215,202.191819565,285.06641075000005,576.0310529760001,0.23267189,0.42914845,18.16177977,79.061371902,214.927616232,286.28685965,599.549018836,0.42914845,5.20916688,37.82087459,138.585252446,234.877424865,308.93111593500004,654.6772764960001,1409.090594951923,34.77129187950721,318.1653395432692,0.2019800222837008,9.0,1.0,1653.7441,2019-01-13,1,57.37657
1204,2016-05-22,6.276737363402641,-75.68877354190214,POINT (821679.7175622203 1186115.22279142),0.12998165,2.9430960814,12.7393197214,14.4458017214,14.4458017214,145.05652949659998,203.33437545,317.07056396300004,361.917012247,506.543288362,570.4478449119999,766.6171108146,142.5977004952,248.08931718,315.193247583,381.971025177,551.207777192,574.4059941620001,769.5566112732001,160.68925658,263.88519871,308.65799605300003,374.971722017,559.1483364320001,568.249114062,791.623646672,206.08535397000003,275.38183121,316.509751833,408.617454552,557.8093687119999,570.627128782,790.413574142,262.36398171,302.811025883,348.19783951700003,454.574974282,557.8093687119999,588.078893516,828.1728384957,3034.638671875,20.506398518880207,174.438720703125,0.9432515303293864,5.0,1.0,1934.6694,2016-05-22,5,261.79184
1205,2017-10-28,6.343045346422388,-75.68555384443613,POINT (822058.7701689799 1193449.81249122),1.4733783800000002,45.77446621,50.84036298000001,111.81685661,147.513100355,161.66585296399998,180.05156674900002,312.507544984,439.512928863,630.8283633845,710.0417084905,908.2807854545,132.850493534,162.067593473,279.766066068,443.562739741,609.2892456945,721.4822701410001,864.0753742400001,136.610700123,161.79763558499997,312.65433479,462.103153109,604.2233489245,727.7322848800001,860.130696879,94.733985395,174.666194418,296.052391353,434.982045202,557.026821478,682.3329151830001,814.731327182,56.968742804,168.21928300399998,287.11517146999995,463.3577673695,544.8273806355,652.7938563055,785.9713947969999,1978.66796875,26.234450120192307,155.948486328125,0.09150381271655743,5.0,5.0,1774.0905,2017-10-28,10,238.03741
