,fecha_ho_1,fecha_no,latitud,longitud,geometry,cp1,cp3,cp5,cp7,cp10,lp15_cp1,lp20_cp1,lp30_cp1,lp40_cp1,lp50_cp1,lp60_cp1,lp90_cp1,lp15_cp3,lp20_cp3,lp30_cp3,lp40_cp3,lp50_cp3,lp60_cp3,lp90_cp3,lp15_cp5,lp20_cp5,lp30_cp5,lp40_cp5,lp50_cp5,lp60_cp5,lp90_cp5,lp15_cp7,lp20_cp7,lp30_cp7,lp40_cp7,lp50_cp7,lp60_cp7,lp90_cp7,lp15_cp10,lp20_cp10,lp30_cp10,lp40_cp10,lp50_cp10,lp60_cp10,lp90_cp10,DEM_mean,slope_mean,aspect_mean,nhd_mean,geo,cober,pre_anual,fecha,mes,pre_mensual
109,2021-12-02,2016-03-28,6.280937891999998,-75.538738285,POINT (838289.276961483 1186531.1993953083),3.1940913135000004,4.5930488995,5.9495050345000005,10.1740938215,16.3921009752,53.88783605,81.3954744917,85.849532306,165.4060177248,189.0088480547,190.8116099451,233.6942419665,58.924314773,82.791586029,85.13279453300001,163.7164596242,187.7679535861,189.1173014791,233.7454818359,69.860143284,83.894822379,115.2299887248,167.06748902750002,186.7397876111,189.1788285541,233.01232356090003,78.139125164,80.380874929,141.1000762668,169.5432430737,182.5344309391,209.4507096071,228.4638771953,74.753131178,74.961429005,150.6580467131,174.84185814300002,176.9557779254,203.2327024534,224.6466119116,2117.953425480769,29.038499098557693,300.6659405048077,0.8522497323843149,4.0,7.0,1850.9341,2016-03-28,3,148.31581
110,2022-06-27,2021-01-19,6.261295858639616,-75.55526880339787,POINT (836453.3661610325 1184363.4607561317),0.0,0.0,6.0982119,6.3661521,42.93489172,63.63227025100001,78.17174041999999,166.670302043,174.060447617,222.909516807,279.6712770754,641.4458622550001,63.63227025100001,116.73130695,167.906586093,178.999566587,254.1992507604,320.65217536290004,667.4495949329,73.102428301,145.532593404,163.834263557,181.467996687,253.7012868404,375.6526992959,662.4618532139,77.823795201,151.626813113,163.55744489699998,190.843183237,253.4317627404,427.8220401859,662.4822624339,108.245504784,122.019014653,129.285279667,179.974625087,237.8010689744,417.4441512249,649.2990954229,1584.6127485795455,28.18313876065341,278.07907936789775,0.7918143705888228,13.0,7.0,1999.781,2021-01-19,1,77.50231
111,2023-04-21,2020-07-22,6.22925565713458,-75.53129919815153,POINT (839096.9071416735 1180811.6915076403),7.17508656,9.357252348,9.652548848,10.160316748,37.47557074,108.168966923,197.661817199,260.807965889,359.337289953,407.243321173,465.722405992,540.3044282180001,147.498631279,202.851473849,283.812703889,366.573932043,430.54590629,463.590191492,554.0743555480001,165.135008969,233.654404549,304.461466899,366.573932043,443.04812927,488.862501762,566.094471876,199.290187589,249.425192279,311.532597709,376.007255533,457.220562372,494.227351262,565.6182418559999,205.352609469,228.424310909,319.166053073,375.672137123,434.89018171200007,470.019044504,557.5919006409999,1710.61328125,35.66255881569602,98.91834605823864,0.751695372841575,13.0,7.0,1969.9814,2020-07-22,7,138.8304
112,2023-02-17,2021-02-18,6.261843634,-75.539493588,POINT (838199.7826812682 1184419.1703001715),4.1104179300000006,4.1104179300000006,11.19900405,13.830589037,21.862816767,29.103792713,29.103792713,37.710626601,89.479491287,106.499851272,169.75726173599998,294.555772566,29.103792713,29.860038491,37.710626601,98.104559787,124.654517622,174.005713036,345.118378989,21.829615103,28.155000061,35.671523851,93.089527212,150.338643682,172.44767541200002,375.175069537,19.198030116,27.804864003999995,33.582827764,92.07057209,154.08938523,170.07214301000005,427.607837882,17.491187344,20.67220383,63.99143369,93.11092076,153.43259482000002,164.620920716,446.382250149,1985.839092548077,28.825725848858173,276.8860426682692,0.8527884850135217,4.0,8.0,1850.9341,2021-02-18,2,86.90865
113,2022-06-27,2021-07-01,6.260955932,-75.55487535,POINT (836496.8141213744 1184325.7343147388),0.0,25.72593203,37.48526486,95.71926273,118.57347814,177.313755966,249.573475896,424.3250803846,501.460254486,602.5118970460001,758.091761826,969.602895636,187.201115506,281.85611151599994,420.6506572946,483.0340573046,603.431420826,768.3457646659999,951.742855856,214.335096285,294.562706366,421.8148865646,519.112355276,631.203308226,767.9905779559999,940.203764496,182.282713511,245.273847021,391.412543961,500.988263381,601.4930706560001,744.5643860560001,901.204554735,215.721057791,275.427885761,387.192432491,489.657930211,639.919863516,721.627773056,909.813937411,1584.4415457589287,27.866487775530135,194.93756975446428,0.6203812871660505,13.0,7.0,1999.781,2021-07-01,7,134.53682
114,2023-01-15,2021-07-13,6.26980274700003,-75.535696806,POINT (838622.513879657 1185298.4604931923),4.115434759999999,23.03497789,40.37860684,40.65149651000001,43.37517485,67.220942078,135.462593948,242.285483859,408.63770219,536.166354429,651.1828642979999,920.76970368,67.000317978,149.088235069,263.644208635,465.4039821,543.144381419,642.4183549679999,911.082243364,90.42188699,138.2052225,314.128609526,461.35135883999993,523.27620177,643.506184119,911.218561255,107.18328968,155.93368923,340.75233825600003,477.51160566,568.59767031,654.388237009,912.768596101,134.94250621999998,200.42390064,349.593416236,494.018554517,609.659878079,708.176884629,945.299404779,2046.6242897727273,23.081677523526277,183.12464488636363,0.24021157351407138,4.0,7.0,1850.9341,2021-07-13,7,131.00139
115,2024-06-27,2021-03-04,6.264020440116645,-75.61226991455206,POINT (830144.369091775 1184682.9674437968),2.99441395,45.2201302,60.07727401,65.51285603999999,67.20791055,98.0827991274,116.6631702374,149.1834578774,163.0924731294,168.0158077894,249.0249661504,368.3082232264,63.1048630274,91.7051686674,110.8024121774,124.7114274294,167.91677508939998,210.9576545304,357.3372484264,63.8138230274,81.1038166574,96.3341106674,110.4857851794,163.7219713714,197.8391025204,342.86894691640003,65.29568153100001,81.701925131,91.321953341,105.229774053,188.561951095,204.463877493,372.35817771000006,73.725351231,88.95564524100001,102.864660493,107.78799515299998,187.003252495,270.97140096299995,373.73171401,1649.5099283854167,25.751200358072918,203.1833292643229,0.8921321233113607,9.0,7.0,1864.2473,2021-03-04,3,132.27205
116,2024-07-02,2019-09-29,6.2537354343433575,-75.62326413865735,POINT (828923.9765869715 1183548.7383782594),0.0,0.0,0.0,0.0,27.39446944,116.25750276,151.331030295,171.701937295,174.762847355,196.769592115,220.205807695,434.522218629,151.23322703,163.352048545,171.921834295,181.660456635,196.769592115,220.205807695,435.839030099,151.331030295,166.496774305,171.921834295,195.831313145,196.769592115,227.941138665,435.839030099,151.331030295,166.82830466500002,171.92183429500002,196.715620385,199.944345225,232.283255295,449.296130209,143.02146322500002,148.226626215,148.60963961500002,173.294281035,190.221108715,251.720465235,427.352108749,1571.626201923077,16.338404728816105,164.57140174278845,0.059656308247492865,12.0,8.0,1864.2473,2019-09-29,9,193.07854
117,2021-11-30,2023-09-13,6.171984526000019,-75.647433141,POINT (826221.6025811245 1174512.7164531087),1.655670836,24.42755344,34.137393089,34.137393089,48.39630573,62.46266855,71.0909801,101.08690295,101.63866222,114.034443884,135.268358384,274.551451164,39.81650943,71.82406459999999,77.75530737,79.14532735,90.702848304,114.238753484,251.219855584,38.22411845,66.38749485,68.22004129999999,69.9856694,81.167582234,104.703487414,268.237538134,50.76499244,68.2200413,68.2200413,74.218777504,81.167582234,112.49758595400002,291.62156744900005,54.37385309999999,55.627507665,55.627507665,69.381557905,86.042041385,141.198812814,299.894925255,1793.5660511363637,10.367249922318893,126.85557972301136,0.7561303919011896,14.0,8.0,2023.1007,2023-09-13,9,194.11652
118,2021-11-30,2021-05-29,6.272992234000008,-75.54221653,POINT (837901.8086371096 1185653.3020792305),2.5237129,24.42141882,37.65434762,65.48194832,65.48194832,156.58576537,199.74680721,339.627266965,374.9191280923,421.0397584113,507.069449675,830.3945264245999,140.85111272,204.70004489,348.1051941203,364.0537744023,419.532970707,494.50103474800005,821.0543793246001,144.63597119000002,208.610486985,338.5007562503,366.2863160023,428.087324725,488.864506268,808.1470961246,136.78857179,241.80267515500003,316.14239414630003,339.2261714063,442.147319385,488.794787908,786.8617733186,180.782886285,266.446184195,316.1423941463,361.5495150253,443.83299575500007,556.972342248,813.6867579596001,1906.0268110795455,30.404840642755683,205.49538352272728,0.6497705632990057,4.0,7.0,1850.9341,2021-05-29,5,223.04109
119,2021-12-01,2018-02-23,6.294774818901193,-75.59389143996246,POINT (832188.6776334173 1188079.278036193),4.93065569,5.66565765,5.66565765,5.66565765,33.25605854,36.82730829,66.235214894,71.060572276,99.610488003,226.299081249,291.449092108,374.273132919,35.89270543,65.953902634,70.344410606,100.134508163,254.716517177,291.117024408,378.136029729,41.929493334,66.105208474,78.98615929600001,171.06165102900002,260.988507277,291.117024408,379.771652344,65.300612034,68.468366554,95.097865116,196.40098328899995,274.310653207,291.117024408,410.411948468,37.137637085,40.751482736,71.847258259,192.53265495,263.390446959,263.799893259,421.451529388,1889.9809194711538,30.077481783353367,128.98180213341345,0.08260829632098858,12.0,8.0,1999.781,2018-02-23,2,92.62044
120,2021-11-30,2018-12-23,6.271934597999971,-75.543981522,POINT (837706.1091632484 1185536.8492447506),0.0,0.5705226,1.3382141,1.51709212,1.5170921199999998,3.205627186,11.328670086,87.771557802,136.43191439359998,214.771358802,253.255725382,512.883362702,11.224210479999998,11.962434839999998,96.421909896,156.74012626599998,226.057107236,260.605894136,542.660068416,10.67949158,25.456456215,105.061921416,157.801235446,229.161182626,277.201856546,557.250608966,11.14745036,38.42498992,115.136937556,166.799786696,229.286361096,294.39194617600003,564.864427236,25.456456215,84.467980896,135.3418347936,201.292106596,244.256084936,301.449735846,614.7312287719999,1797.7920673076924,26.59966336763822,174.19596980168268,0.9534931916456956,4.0,7.0,1850.9341,2018-12-23,12,107.387
121,2021-11-30,2023-12-13,6.293602094999983,-75.595681251,POINT (831990.1848309528 1187950.1199151333),1.2494764,1.36010434,1.51542207,3.40330627,3.40330627,2.31087596,16.512402094,45.259971894,63.54804086,119.9227567228,134.6167529928,201.3100739748,2.31087596,16.512402094000002,45.527926214,75.5786099344,119.9227567228,135.4276676928,229.5029798748,16.512402094,33.329704864,49.779324514,89.7487896488,128.1621103228,135.4276676928,233.0004268748,14.201526134,37.956174214,48.029637829,90.2372434268,127.2971582628,149.75961344279995,230.6895509148,31.018828904000003,42.949095934,51.971951299,101.1379612268,130.3333201728,163.26875930379998,239.1819042848,1877.2252604166667,13.488356272379557,166.70008341471353,0.5299471219380697,12.0,7.0,1999.781,2023-12-13,12,110.957825
122,2021-11-30,2023-07-20,6.279570568999991,-75.622362408,POINT (829032.2128683999 1186406.509070627),0.0,11.51361172,15.15194736,20.92012756,21.7785434,64.459152205,89.98259103,139.58345587600002,159.69659912999998,222.280268175,345.791006865,480.631965444,82.33931391,88.29561071,132.85394071000002,177.29817273,240.774492715,339.132934095,476.730564634,74.83064367,104.879797926,125.384039475,173.81434647,261.041180475,368.964549374,494.775042334,75.01876027,118.61341740999998,120.311463475,173.50647407499997,267.780876045,366.702858914,495.337342561,98.253201886,118.38728815,133.68834112500002,195.132041055,306.57589619500004,394.117122181,497.712652052,1832.7171223958333,23.021779378255207,172.60638427734375,0.46829740206400555,12.0,7.0,1864.2473,2023-07-20,7,130.3031
123,2021-11-30,2021-01-24,6.279099238000011,-75.557441829,POINT (836218.3779686126 1186333.6152492138),6.535689099999999,6.60544731,6.60544731,6.60544731,12.16080411,52.82198908,60.6415155,136.16822231999998,148.68379591,168.53345446000003,232.5306854115,497.077907548,59.97210961999999,60.241512240000006,138.7432575,148.97736794000002,190.2409879415,233.2164002715,521.4372248049999,59.97210962,65.11625704,145.71106935,149.24936474,198.8616064415,247.2785481715,529.3681729049999,60.24151223999999,70.64687239,146.85540583,161.49588156,214.4444405415,252.066955798,542.2846090720001,59.56090024,118.796877784,142.72843585,162.33092361,226.57532535150003,300.27435988800005,545.256579842,1533.706143465909,15.97235107421875,134.80197975852272,0.7223815050992098,13.0,7.0,1999.781,2021-01-24,1,77.50231
124,2021-11-30,2019-10-11,6.26793929000002,-75.623746997,POINT (828875.1493259537 1185120.226483109),2.515459102,12.851630412,19.278051722,28.571453642,44.588288232,60.94734577,70.61637074,200.77754386,221.66749835,222.02387766,250.26356968,404.355661256,50.99201176,98.16877268,190.82220985,211.80240933,215.11106765,240.30823567,407.238478066,45.32007615,127.09508955,196.22356724,204.99515072,222.00540478,233.50097706,410.18239052600006,62.3187385,119.54320864,190.22755327,195.96788312,222.463388187,224.20757514,400.888988606,106.570557003,161.68434393299998,182.92141692,183.27779623,211.214249457,228.57817316,437.968215746,1738.6676432291667,29.530344645182293,274.7395426432292,0.13430501023928323,8.0,6.0,1864.2473,2019-10-11,10,239.82452
125,2021-11-30,2020-04-10,6.27844214700002,-75.609449556,POINT (830461.2386552086 1186277.4768383664),5.804442953,7.071882113000001,14.7156425,19.61790804,74.2298641,102.94078484300002,119.292064216,154.229040941,171.579168554,223.519796776,231.403127981,307.175808231,101.382217783,118.96067226600002,165.62861343100002,169.665383014,221.855356166,231.774443621,305.511367621,103.885788449,112.854691229,160.381465981,167.909435281,222.051207816,226.527296171,300.264220171,107.547163549,107.880122549,157.691567641,170.42641547099998,219.355596676,221.452005931,295.188929931,56.092984352,74.18571579799999,105.394132858,158.893819993,166.77715119799998,176.537032462,244.442667008,1682.999112215909,16.58046375621449,130.3403986150568,0.5135886018926447,12.0,2.0,1864.2473,2020-04-10,4,201.95624
126,2021-12-01,2022-04-01,6.289918161,-75.542664961,POINT (837857.4103963241 1187525.8394396505),21.11137926,68.83043377,88.27553925000001,106.5638797675,131.02053310399998,171.4504966275,206.2528513475,276.4116773075,347.9233524175,375.3242014775,436.7067688625,527.4938984935,153.61894621750002,164.0843855375,267.44668773750004,317.9260302575,350.0245203075,394.53830305250005,493.19761224749993,134.0076843975,140.3805766975,245.2449929975,294.5928324575,353.30273039250005,370.8344942125,476.9212553475,120.15687238,156.88412855,225.02128868,284.50998173,350.61078989500004,357.838584685,458.16674773,100.09093708,161.10171098,224.60698755,265.56732198,330.544854595,337.772649385,438.63652213,1827.2581380208333,39.998372395833336,224.45357259114584,0.3180394172668457,13.0,7.0,1850.9341,2022-04-01,4,208.7147
127,2021-12-02,2020-10-03,6.275069266055342,-75.54251689309571,POINT (837869.2027445704 1185883.1626465463),0.27571943,19.48470633,26.71037617,29.61250103,42.03519643,126.9681445225,197.828831923,351.074648702,454.550464874,604.391996354,623.294762869,959.531684126,151.56740646100002,197.12314154300003,364.502471702,455.159560999,600.602437499,613.168797369,967.432084526,152.888227721,216.406372463,362.047930062,491.611784748,593.564610817,611.5171404370001,997.220915884,177.571396166,246.530812926,365.8164106595,505.486195662,592.586089867,633.269004437,1021.992360084,202.695254326,299.6363930895,396.971258882,535.533127712,582.683364887,652.6153510209999,1031.268088464,1869.4196213942307,49.06116661658654,193.77445162259616,0.140815413915194,4.0,1.0,1850.9341,2020-10-03,10,219.28531
128,2021-12-01,2018-06-08,6.266712389000019,-75.539839481,POINT (838162.9942533313 1184957.8727146988),0.63772055,1.03394779,15.42983529,47.197640495,65.716359682,129.343830605,181.942209108,356.04241608,524.20181305,607.096259671,679.4300833350001,890.8116902249999,132.82592916800002,192.651797715,394.98637149,569.98875183,610.3493464549999,692.6596217250001,891.516932955,167.565782504,237.472946514,401.01845916,580.97216503,605.499702305,702.263171865,893.4897442849999,141.484318514,241.852043495,398.927067095,555.223210225,594.21882044,692.66407249,871.26131328,185.534820676,267.907009685,427.118108365,543.9313823360001,615.8994785,720.087974345,855.2955629799999,1931.4389204545455,30.318520285866477,328.75870028409093,0.49688352238048206,4.0,7.0,1850.9341,2018-06-08,6,148.3149
129,2021-11-30,2022-07-30,6.269628048000021,-75.541203219,POINT (838012.9362169161 1185280.8324680042),2.081014746,32.30779237,70.413755863,80.2477399366,87.4897388066,111.6318911736,153.110776511,207.658040979,294.298283274,426.222992804,574.603783958,775.285388385,89.746793204,121.57613128900002,201.407387374,301.889672634,409.201783808,555.576967118,758.736239006,85.653127491,90.448950909,194.725358135,292.777764774,413.160438678,524.431837988,742.1796084709999,76.405723049,85.991976059,191.249855515,303.706059434,419.842600348,521.120845578,751.6344417309999,72.00637211899999,108.103467499,197.09515755,333.453644614,474.265269088,540.413037685,768.004672743,1926.3930288461538,19.287557748647835,262.89272836538464,0.9334134321946365,4.0,7.0,1850.9341,2022-07-30,7,131.00139
130,2021-12-01,2021-03-16,6.282254964,-75.540302617,POINT (838116.5263774607 1186677.3813454004),26.5568451,30.1888855,60.92956252599999,65.09701672599999,103.90389374,94.5872873,106.7265346,157.284047074,171.207192724,184.044852694,188.837766894,312.710831023,98.775459902,110.230786876,156.431870726,174.227567526,183.547934526,186.683506726,309.89976837300003,72.85271621999999,95.3489003213,131.299452266,144.016911806,153.51168970600003,188.737396216,285.889358223,68.0834069393,102.954517476,129.48920960599995,141.239603696,150.734381596,196.766666966,284.663590343,53.140958216,79.42420243800001,95.945847646,103.078868566,112.573646466,165.50686503600002,257.830008293,2008.8650568181818,25.264609596946023,253.20707563920453,0.37780995802445844,4.0,7.0,1850.9341,2021-03-16,3,148.31581
131,2021-12-01,2016-09-10,6.305521058000011,-75.585304721,POINT (833142.5811540252 1189265.3328253692),0.0,35.51954893999999,68.67943424,97.49538644,131.48049912,198.063633,220.9693753,312.49949221,376.795582385,423.316254185,529.533714805,648.569867048,186.96682106,212.02741893,310.34617213,344.613017945,401.606971455,495.531160565,624.074327328,155.04630736,199.43372238,285.58715193,321.84479647499995,370.042707315,463.610646865,613.988687928,124.04474886,179.47731378,270.38890703000004,295.888550255,398.788771365,458.16049231500006,583.883895068,133.8762912,171.40616690999997,241.221301895,286.493293415,375.073670985,436.469275765,571.539759898,1875.1927083333333,22.475687662760418,97.99348958333333,0.07526273528734843,9.0,7.0,1745.7523,2016-09-10,9,167.55344
132,2021-11-30,2023-02-03,6.290943071233513,-75.6078429331206,POINT (830643.1283653955 1187659.8886347804),0.0,0.0,0.0,0.0,0.0,13.27994229,75.40792628,136.18061710599997,172.677483927,173.76613882700002,183.879196608,359.472329252,13.72166453,81.18172587999999,152.251128227,172.67748392700005,175.834375994,183.879196608,375.850265052,68.6268661,101.3469292,152.929992927,172.67748392700005,176.70900230400002,190.373788178,378.664471632,75.40792627999998,125.43259073,154.80615092699998,173.766138827,179.51681867399998,203.914930858,380.146899132,101.3469292,127.478037333,172.677483927,173.76613882700002,181.42324868,217.852692228,423.410014936,1920.1478794642858,30.230564662388392,67.40713500976562,0.21039918490818568,2.0,8.0,1864.2473,2023-02-03,2,74.083176
133,2021-11-30,2017-07-30,6.274260098000011,-75.627731223,POINT (828436.1699113081 1185820.7819955726),0.0,0.20678733,3.0076250300000003,4.20958473,20.082408361,71.546811355,73.191915425,113.825041425,231.65043982500003,348.59974364899995,414.930819919,805.851947375,71.546811355,73.943090225,133.47640122500002,255.214398329,385.989654189,417.641740519,808.9216816190001,69.57557317500002,73.198045335,175.12839344500003,290.13980244899994,389.933712009,415.3833199390001,822.7356403690001,70.186446945,74.340882335,180.09604674500002,303.467360499,393.691526809,414.476543739,869.450125955,59.17972535,90.34870024,201.60708171,329.699205264,396.113097694,420.840951175,864.707949334,1811.044642857143,16.258061000279017,127.249755859375,0.4199790954589844,8.0,7.0,1864.2473,2017-07-30,7,130.3031
134,2021-12-01,2022-05-07,6.292662475999979,-75.539282564,POINT (838232.654483238 1187828.375812217),19.34781886,35.377218217,35.377218217,36.349502677,79.993077036,115.475360888,149.769383648,186.080420048,324.432815661,393.427671005,447.563272875,644.5874467149999,122.163112718,134.661385568,193.746307703,325.705520951,401.093675995,465.62592802500006,642.7915097150001,131.429511464,136.986404964,200.146524799,341.86168694699995,421.434691991,468.471155641,642.539511811,132.902733774,135.815548844,243.435974247,353.242314007,430.6966230009999,496.835391041,641.032857921,91.58871996,112.70734085,244.97810194,327.494124171,384.841736011,485.617250626,605.238974477,1961.9786931818182,28.558416193181817,234.46360085227272,0.3898250406438654,13.0,7.0,1850.9341,2022-05-07,5,223.04109
135,2021-11-30,2024-11-17,6.272755858999969,-75.540563688,POINT (838084.6935349924 1185626.6426985313),2.2328331,10.204072335,14.291056746,35.869038284,56.678031814,81.100561761,94.873434131,132.0520667916,167.321577054,236.73920349500003,268.43161835500007,366.679846505,86.656677706,87.77426351599999,133.4404771116,174.489846384,237.457720965,269.019183535,370.959276875,81.333427446,86.850320673,128.4278773716,176.60667902400002,238.851407895,270.850150765,365.830546205,60.55537876700001,70.34358424199999,108.437774692,166.18712714100002,228.213135513,259.558545353,362.212046943,44.25606533199999,80.966623382,108.111728244,175.34801231299997,212.692567393,239.695476333,384.021843046,1963.5330636160713,34.503875732421875,269.88094656808033,0.7043454306466239,4.0,7.0,1850.9341,2024-11-17,11,197.3326
136,2021-11-30,2016-12-23,6.29327921100003,-75.590787864,POINT (832531.7357608778 1187912.8295187796),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.8310120635,176.79340972850002,406.290445631,0.0,0.0,0.0,0.0,93.0341621175,178.6054139235,408.938000031,0.0,0.0,0.0,0.0,107.692234144,179.05644679350002,408.977436576,0.0,0.0,0.0,7.696632399999999,117.8950878785,194.0671050085,422.925945836,0.0,0.0,0.0,69.4953654035,176.3730938985,233.0456769585,463.190595459,1815.311434659091,12.573797052556818,138.6503240411932,0.08225307139483365,12.0,7.0,1999.781,2016-12-23,12,110.957825
137,2021-11-30,2024-12-26,6.264569607000001,-75.624730766,POINT (828765.1489428012 1184747.7691274793),5.254341,14.4556121,24.68633064,38.26056822,40.46633302,54.48882381,55.40504749,63.31480778,123.26257074,213.569345055,261.294620154,418.424470345,45.19211402,46.1083377,57.36667533,118.65751387,220.424488774,253.033431564,425.557292025,35.20503981,39.67061962,55.21912382000001,126.38704154,222.929168434,247.019787354,427.150019035,21.55271416,27.96411056,79.9547916,139.29500956500002,230.909000927,255.311315052,415.337697658,23.07872536,26.21546973,88.35394306100001,181.121305249,228.995187357,255.670487952,421.395861166,1711.4677734375,33.630574544270836,20.579031626383465,0.6770571867624918,8.0,7.0,1864.2473,2024-12-26,12,93.477066
138,2021-12-04,2020-09-12,6.284423575999992,-75.542734069,POINT (837848.0582450383 1186918.0326623232),16.50570204,29.87431888,73.87037548800001,97.691425278,159.07930850000002,189.00747959,264.95175791500003,415.671130455,421.62880106500006,553.117389787,609.330065127,979.758678195,187.205955195,270.095094975,404.647713905,415.685785865,557.859192657,646.564306107,1010.286219881,192.278385477,258.798414097,360.559813547,376.916925827,515.886965009,620.083214659,982.936619725,188.110844467,252.994574557,339.488090157,395.637627007,494.780844509,641.5819380840001,961.798263935,178.86514397,266.35742437,283.65530788,395.810870307,450.611004012,633.129321408,916.164541689,1853.060546875,29.724664861505683,275.3504749644886,0.3788128766146573,4.0,4.0,1850.9341,2020-09-12,9,166.66548
139,2021-11-30,2019-01-13,6.284500785800381,-75.54267029585394,POINT (837855.1412432889 1186926.5540867164),0.0,4.365283,30.932019488,42.935610565000005,43.208858765,43.208858765,43.208858765,46.579379115,51.979099505,140.135850094,190.542958754,356.88649120400004,40.49557129499999,42.283038355,44.66250429499999,49.907189835,144.028449204,189.483368784,356.237059684,13.82669655,16.76687494,17.99362955,29.291884058,129.77706540000003,164.06156934999998,352.273667464,0.2732482,3.21342659,4.4401812000000005,25.687714284,126.501489964,152.52275610099997,370.346751814,2.95860701,3.75786214,8.77024074,91.84131937399998,146.062421964,188.288331149,398.280976184,1856.5304129464287,31.806692940848215,273.79105050223217,0.264013477734157,4.0,4.0,1850.9341,2019-01-13,1,77.457184
140,2021-11-30,2019-06-14,6.2819625,-75.5895265,POINT (832667.738285668 1186660.5091937438),8.504637780000001,20.43947508,24.86851983,67.05266779,78.35021737,122.47305347,190.555392978,301.00922837300004,373.465880967,401.633304682,485.121946425,687.6026818400001,143.42108473000002,219.366625128,302.547855893,361.531043667,412.748607092,482.052362725,675.72704143,166.502675728,229.769699298,314.455404637,357.101998917,430.881693602,486.256623215,687.73156604,145.489074568,207.169126968,314.71887955700004,316.281552197,409.263275682,450.11633613,663.39218911,179.314392758,221.895877063,306.646692377,326.729140992,406.954917522,459.39394192,657.1722817,1631.0404575892858,15.122933523995536,148.5240478515625,0.6827400752476284,12.0,7.0,1999.781,2019-06-14,6,146.82257
141,2021-11-30,2023-06-02,6.287698726076649,-75.60838982286019,POINT (830581.5410244605 1187301.1556589347),24.28155454,32.425466740000005,59.012751140000006,91.14659267,120.12675609,154.49557058,176.966384873,208.473614698,263.637954658,309.120729939,324.322411663,518.890181431,166.226592123,186.73562931,211.239753898,261.403959528,302.160147449,315.600052717,509.20223098100007,144.502372463,175.438134788,214.023196198,240.491022531,282.549765963,294.512169573,485.854701521,129.916392273,144.05809956299998,189.880131053,230.005200249,252.212851703,294.641439957,453.787023901,113.051830988,113.05183098799998,161.872271158,213.416233529,224.602943309,286.198844297,423.468397721,1879.160907451923,22.99450448843149,120.09298940805289,0.1322786624615009,12.0,2.0,1864.2473,2023-06-02,6,159.97847
142,2021-11-30,2016-03-19,6.264685394000031,-75.62465179,POINT (828773.9292461555 1184760.5525440264),0.0,8.20991747,18.3411553,96.60174076900002,113.37823111,145.321999573,145.321999573,212.798614514,254.507468012,256.237038702,263.08648480200003,283.179662122,137.462359888,137.462359888,207.909216829,246.647828327,248.377399017,255.226845117,279.405463985,128.621053174,132.860304714,215.931485915,239.065306313,239.805041603,246.385538403,280.035171651,50.806182,90.45942627,150.26521873000002,167.39837728999998,172.84609773,172.84609773000005,207.6576662,38.718725134,76.190962195,139.18377563299998,145.146148063,152.243958823,152.243958823,187.546348341,1701.6482872596155,25.77991192157452,122.97947340745192,0.41998478082510143,8.0,7.0,1864.2473,2016-03-19,3,132.27205
143,2021-11-30,2016-01-22,6.28987364099999,-75.592337797,POINT (832359.0801757111 1187536.5833789653),0.0,0.0,0.0,0.0,0.0,0.0,24.20327802,24.552743270000004,48.13309756,66.09496402599999,125.363821623,188.183964631,0.0,24.20327802,24.55274327,48.13309756,66.09496402599999,128.264715153,188.183964631,4.64697597,24.55274327,38.66232743,48.40652642,67.31677481599999,163.261525011,188.183964631,24.20327802,24.55274327,38.66232742999999,48.457418326,91.03203535400002,180.116680441,188.183964631,24.55274327,24.55274327,48.13309756,66.09496402599999,118.20771632800002,188.18396463100004,188.18396463100004,1764.8843149038462,24.69733135516827,215.83574969951923,0.02682920373403109,12.0,7.0,1999.781,2016-01-22,1,77.50231
144,2021-11-30,2019-11-02,6.28496752400002,-75.589989641,POINT (832617.4323206657 1186993.089420466),38.93522241,73.51984766999999,79.34442082000001,110.2842697,155.26668411000003,190.38365209,243.51673693,262.435969355,282.94498177500003,384.419450441,401.137177371,425.9568288420001,160.06365821999998,214.550095497,250.080330105,259.075801995,355.65830187100005,372.14154357100006,404.33314561200007,188.62604289,210.27573883500003,244.339248695,279.88526420200003,348.019393021,364.561249668,404.193751192,186.440868832,194.6790666,222.12939434,285.358094907,333.92690040699995,339.640052877,376.786369412,142.09480249,154.91989537,176.15831235000002,262.638728367,290.402769267,293.82101203699995,340.581592272,1660.4108664772727,13.64619168368253,144.09940962357953,0.029257682236758144,12.0,8.0,1999.781,2019-11-02,11,214.80737
145,2021-12-21,2019-03-13,6.288324923,-75.547834022,POINT (837284.7540175624 1187351.1962218783),2.08549335,9.537527590000002,11.62121837,12.3494661,29.238424306999995,69.23813596,87.690798,118.612897126,137.74921215,142.99875107,150.03671322,196.21334367,66.740019886,103.377961826,112.423386826,129.6494486,136.45550126,157.31958527,188.11358012,65.185054086,101.822996026,110.868421026,132.81529674,135.97341853,172.11903178,186.02988934,85.802635526,103.895522856,109.952407106,132.08704901,137.66841806,180.966856,185.30164161,86.43237133,93.09051838,113.76468579,119.01422471,124.8928266,167.89403169999997,176.06340434999998,1708.765625,24.304349459134617,243.74729567307693,0.09041672486525315,13.0,7.0,1850.9341,2019-03-13,3,148.31581
