,fecha_no,latitud,longitud,geometry,cp1,cp3,cp5,cp7,cp10,lp15_cp1,lp20_cp1,lp30_cp1,lp40_cp1,lp50_cp1,lp60_cp1,lp90_cp1,lp15_cp3,lp20_cp3,lp30_cp3,lp40_cp3,lp50_cp3,lp60_cp3,lp90_cp3,lp15_cp5,lp20_cp5,lp30_cp5,lp40_cp5,lp50_cp5,lp60_cp5,lp90_cp5,lp15_cp7,lp20_cp7,lp30_cp7,lp40_cp7,lp50_cp7,lp60_cp7,lp90_cp7,lp15_cp10,lp20_cp10,lp30_cp10,lp40_cp10,lp50_cp10,lp60_cp10,lp90_cp10,DEM_mean,slope_mean,aspect_mean,nhd_mean,geo,cober,pre_anual,fecha,mes,pre_mensual
568,2022-06-18,6.257467879418509,-75.54088057257778,POINT (838044.9018453793 1183935.5390812599),32.549601769999995,56.004644067,74.204338837,105.481471087,123.315716587,170.0196846,224.374976685,271.2779766,334.39106532,407.690045541,508.238615745,749.411815962,170.09936448,204.55695047,266.83591553,347.131696446,412.768539351,490.451147145,740.833523442,179.78489364499998,192.35747021,268.93140988,345.969087406,409.316927955,472.373655305,758.4636365219999,152.10616793500003,169.80883871999998,241.84830619,312.563567436,386.929321925,438.997709495,744.6773658320001,140.85020032,164.02583947,235.3701631,299.592485786,407.152157155,421.612618376,736.730518232,1848.7591145833333,27.349151611328125,308.3227945963542,0.2057378093401591,13.0,1.0,1850.9341,2022-06-18,6,148.3149
569,2022-06-16,6.188561210384796,-75.66587893646154,POINT (824184.7608764606 1176352.6309841),11.14265789,39.017004436,81.027357459,98.881278195,122.511418845,160.572700789,199.314120949,329.66726243,483.309627044,591.341815177,702.492606927,1143.789507717,169.848074779,197.456167594,326.251371484,529.450034147,589.8563546969999,678.6546651870001,1132.808881067,141.525192184,190.770677954,306.178135524,501.913512582,566.265334542,649.981597532,1123.020558826,134.791634964,172.20572146400002,326.060725038,472.074243502,571.129481922,633.731134832,1093.985737166,140.35166149,210.61548284000003,361.448919714,469.161905232,588.972937682,643.4200821019999,1070.520619066,2033.2982271634614,29.2220458984375,40.43853290264423,0.5185705698453463,14.0,6.0,2044.8639,2022-06-16,6,175.25836
570,2022-08-05,6.277237637672672,-75.64723814272695,POINT (826277.7904877005 1186156.60919098),3.45049687,42.078561445000005,62.97757827,67.65643103,117.31058788,173.752132355,190.947152015,234.803392945,337.953585181,436.793199284,601.167795535,1002.050307745,146.533011256,171.808591416,208.400794086,328.945555432,454.568379522,577.886134225,992.588532915,136.85070548099998,173.023714931,205.856715131,327.12425449700004,501.345574237,595.04254615,970.86869699,139.590878611,176.88580476099995,230.175827051,343.2944667869999,509.59605976699993,622.038229935,972.43939047,118.02072332,125.51214656,205.255576517,316.101052106,486.319181192,584.353464843,936.478438919,1956.06640625,27.24318049504207,164.58727088341345,0.806239494910607,8.0,0.0,1864.2473,2022-08-05,8,141.61206
571,2023-06-01,6.2407889249825015,-75.51423484950514,POINT (840989.4264428206 1182082.34807874),0.45105806,13.3074634,44.764692614,60.910079554,93.03461119,152.70929389000003,158.075744612,159.71493099,215.38070536,257.97097251,275.444330691,462.8595191935,139.67403629,146.67967339,157.50426297,212.318773462,246.24888891,263.16537832100005,451.2434723235,115.04762898,121.21197445,149.108696,193.44464100200005,223.92336844,253.480887791,425.7757733835,102.53971397,102.54400198000002,141.73731941,200.79575549000003,206.90831915,238.750570361,407.1035129035,69.20961944,69.20961944,116.138839836,165.20856712,182.681925301,215.165090581,371.5163245335,2199.51953125,25.52184823843149,239.34915865384616,0.060338469652029186,1.0,9.0,1969.9814,2023-06-01,6,159.34755
572,2016-09-24,6.336137835082853,-75.70131509308176,POINT (820311.83206826 1192691.06183262),0.15518849,7.20509787,7.308825779999999,23.775529995,66.318250001,87.843110811,202.151206421,306.64064265,368.42671987000006,448.01463269,467.41717382,684.312237042,125.804518466,206.337399316,299.48166639,386.80430171,441.90550579,499.78341172,693.112378842,193.634872546,214.664758076,299.33181687,394.54631284,448.0821671700001,503.9074726,693.778510802,183.597341676,215.562172516,323.5861843,402.6300522700001,436.49853404999993,500.660089535,697.989040002,155.19262041000002,238.33465523000004,300.23862264,368.99378227,400.82082346,468.764720838,664.5649053320001,1600.9313401442307,32.08964421198918,213.00557767427884,0.04022027055422465,9.0,6.0,1887.7502,2016-09-24,9,189.0078
573,2022-07-01,6.283655942874899,-75.62760496329757,POINT (828453.2228395402 1186860.1779835),16.620102648,44.412602728,62.98707797270001,119.7311502287,137.63027197870002,182.9918840266,280.5454269,394.145824179,500.585790549,630.20896763,739.286284076,1038.48965044221,185.18254364396,266.6518519,399.604806305,491.80705423,662.73213833491,723.39384409556,1064.11994793221,230.82513414,272.65098682,388.396725635,517.328500416,658.444480502,719.047250587,1126.821350002,188.212071835,239.007863695,354.52858441499995,508.184968946,644.547830772,685.8975039269999,1120.221368742,205.910073895,274.07322001499995,382.532283935,503.987188656,627.8728777619999,690.5288635520001,1109.979457042,1943.02734375,10.7080078125,199.61704799107142,0.4374345030103411,12.0,8.0,1864.2473,2022-07-01,7,130.3031
574,2021-08-10,6.172579505360327,-75.54243227882121,POINT (837847.1352679395 1174545.42486998),2.285136,26.495843410000003,26.495843410000003,47.28085811,47.48185964,126.348382316,129.84158301600002,208.168677066,226.0143448655,329.4965007505,435.5106452705001,797.1471224795,105.581381446,118.366773046,198.6848763655,229.1236033405,318.8505959005,454.2776655305,791.3164643494999,105.581381446,153.122051126,198.8856034855,238.4192280405,335.14628917050004,494.4855891105,817.3571752805,85.6430244734,140.449056086,180.2284941955,243.8697569705,356.6877201105,475.2364417405,840.7795479604999,131.325639996,154.163117166,179.95773216549998,262.26886369050004,389.44362537050006,526.8418548505001,890.2940854105001,2411.573016826923,34.30321326622596,355.6784855769231,0.9132289886474609,10.0,1.0,2034.7651,2021-08-10,8,159.35406
575,2022-03-01,6.31149579943379,-75.67230461140616,POINT (823514.5519195807 1189954.96097282),27.720243512000003,36.779891732,41.136983732,54.957323072,79.48565676599999,102.606176616,122.921674466,160.07783132,179.560273466,199.22430204,324.166762305,455.255494424,99.015797396,123.803329466,149.0756973,168.601212716,240.76630089,323.07085437499995,458.286501954,98.572188466,145.8534608,158.99587992,164.24412071599997,251.36900791,354.544943805,473.879233514,99.061459706,131.74522998,144.8876491,156.629539506,237.26077709,346.433989165,493.701699734,105.181531906,105.181531906,126.007068946,144.704902626,258.58037972499994,323.77994984000003,487.234395718,2499.0179036458335,33.607757568359375,125.86570231119792,0.0859692891438802,5.0,9.0,1774.0905,2022-03-01,3,113.23977
576,2021-08-16,6.242950595209183,-75.48342267401556,POINT (844400.8999036604 1182312.27252074),36.65303907,92.308689239,130.389216809,161.973793049,191.223658079,158.293205059,203.024426759,290.43859316,349.9730243700001,387.95224425,485.937721292,909.468143156,115.03579759,170.234916851,247.636402577,302.085493771,357.54652258399994,459.418733683,887.460336509,105.45094014,132.695957697,217.058736017,264.004966201,338.744994414,434.91207389300007,865.3580887589999,98.252287867,103.208263427,208.620368147,232.691700761,334.366569713,490.2877606,840.2813084589999,75.506567127,110.364202627,196.843034007,229.822714401,322.554754593,543.733879697,839.127529011,2505.4384014423076,14.315849891075722,66.05105356069711,0.5475876881526067,1.0,8.0,1834.1263,2021-08-16,8,160.04341
577,2022-03-27,6.236139793984636,-75.51179053423627,POINT (841258.6087287794 1181567.31732866),3.36072677,8.07503603,23.93298626,34.462868625,42.444846235,108.26977306199998,125.948401232,228.927403442,279.792702022,334.974426533,337.394914439,472.7016149514,109.183029482,147.801185252,229.845851172,279.145875402,332.07280338299995,334.493291289,467.9873056914,98.503578422,157.215644412,240.332998572,269.224159742,320.590260653,332.548818139,464.2578827614,113.246774737,167.831886327,247.79213113,274.89648493000004,304.9295485,319.98372326,462.2803829114,130.949094717,195.16812252,242.34015759,282.86501202,298.948137,316.41421471,471.2953239214,2308.205078125,14.128775856711648,217.2853338068182,0.66338773207231,1.0,1.0,1969.9814,2022-03-27,3,149.07013
578,2020-10-22,6.268519329551135,-75.64363900594518,POINT (826673.3236425798 1185190.92653458),0.26613438,2.9264321420000003,79.685816882,81.50204951,108.39661532,115.72122818,221.319299813,293.842521915,417.980642555,595.404571137,713.3077468888,1055.1246484499002,128.322489664,247.254889671,323.263756983,447.401755953,597.559018145,731.367382785,1082.7522451067,147.8546867268,175.10767436679998,276.60698029300005,419.929876073,527.285540305,682.4044705834001,1013.8050910197,162.1781646188,185.2079516728,296.871478945,449.055453045,532.661818367,702.4203737734,1011.9945556097,146.45331648680002,172.51931596300005,306.208549965,465.5624961848,595.0788053063,747.8576486217,1003.388260548,2083.955829326923,28.85063054011418,32.83916766826923,0.7917525951678936,8.0,3.0,1864.2473,2020-10-22,10,239.82452
579,2021-05-26,6.208336999602523,-75.55448976102515,POINT (836523.1979022995 1178504.72376122),16.3513292,28.57505598,46.33941106,46.33941106,112.407695112,134.03570434,185.9118407245,320.444404418,352.189129048,434.865407535,516.568017755,919.302138132,147.89935137999998,210.68219283450003,312.578757808,342.22337630800007,433.407804575,547.221913075,912.110807052,152.28530858,222.670067348,294.711148958,323.660930958,448.974706215,596.823066185,913.293461646,170.5880095045,244.332251348,296.765395358,344.580561698,452.693119415,619.056172417,943.798244816,155.626160626,222.11914182600003,238.533195536,291.6721030782,397.248863055,612.319290653,889.990437036,1720.669921875,12.227123805454799,247.29429408482142,0.6091098785400391,13.0,4.0,1968.7611,2021-05-26,5,221.57657
580,2023-11-03,6.293403725162544,-75.56316553595647,POINT (835589.3001754999 1187917.8304166999),5.5614021540000005,21.024469474,35.611299584,40.161985384,51.950301314,72.51650133,79.74268632,102.50549739,118.444780995,138.176719485,184.856995505,249.14299844500005,64.39541650999999,66.36776870499999,98.870370027,108.836408241,154.16218825500002,170.788257375,235.074260315,49.06350286,51.348030175000005,83.39519795700001,93.288687511,140.311731185,155.31308530500002,221.071612845,46.15340687,59.93365387,79.53049772700001,95.498580215,136.398024655,163.372248775,217.157906315,35.356200485,56.35508207,72.76098914099998,83.958870645,135.057079165,164.90901801500002,228.400122785,1444.27880859375,12.729915618896484,122.87648518880208,0.4669465223948161,15.0,8.0,1999.781,2023-11-03,11,214.80737
581,2024-06-30,6.298215471441937,-75.65171799458568,POINT (825788.8675601395 1188478.84605518),5.182407339999999,26.26365053,79.42618769,99.70588984,122.57727477,172.1865306,207.357884974,254.967230624,340.913097004,389.526121349,502.387995803,699.537884242,160.182505024,190.787593464,257.220774034,322.991225714,411.358056423,511.0955930930001,681.616012952,116.859317614,135.804462894,214.665205734,271.295303514,369.401087793,481.46487887699993,626.632882382,118.622505444,133.700680937,205.842658817,282.682957804,382.570585903,481.94900036700005,617.6418632919999,92.48548409,131.863784017,213.521848923,264.644029189,382.470237593,495.676605462,591.093280862,2045.5919471153845,7.6151123046875,195.785400390625,0.41135703600369966,12.0,6.0,1934.6694,2024-06-30,6,164.49565
582,2021-07-26,6.2002045755592405,-75.53402304793256,POINT (838786.52651078 1177598.82145974),7.714010879999999,21.0003721,21.0003721,21.0003721,69.36285396,92.94348370999998,108.4152164,142.18885877600002,230.777718586,378.396650856,497.029680186,805.1112395880001,97.64487417,99.05456124,159.09163098599998,245.277385146,377.083709596,501.220168166,796.2027132180001,97.9161392,99.05456124,166.650716886,306.266964296,425.409341576,522.215065836,798.596301668,99.05456124,104.90540009,189.136351366,312.943740706,455.05413811599993,522.215065836,799.276105768,53.97110262,81.91208463000001,165.213499786,321.217551976,431.408904946,524.002102916,754.252959814,2477.7391826923076,38.82603337214543,277.658447265625,0.1403662608220027,4.0,1.0,2034.7651,2021-07-26,7,149.37624
583,2021-10-25,6.226667248290473,-75.66941697564489,POINT (823805.7082696983 1180569.4452503799),1.71534526,15.95836236,40.747049350000005,41.56594039,103.85245502,157.02462865,199.209309616,282.823988666,448.980551196,598.415087566,723.5063232905,1081.2610948366,148.7376243356,200.8675828979,324.195924836,444.447603006,586.796368246,738.5191049005,1098.5207826785002,162.90212717600002,203.9364560779,350.52585616500005,461.401082126,598.737552496,722.0882469505,1079.9129761285,179.376209296,221.1016715779,376.278881275,484.343021346,653.7820367405001,742.7977542265,1078.6993219885,143.917454325,178.388843905,352.659047815,468.306147146,599.9838121005,740.904898125,1048.1247065852,2193.4971454326924,29.38689481295072,77.5933086688702,0.7727704414954553,5.0,3.0,2009.2482,2021-10-25,10,252.97714
584,2021-06-02,6.208952302387518,-75.69928403821037,POINT (820493.1180975793 1178619.6859822199),44.3449932,105.44873710999998,113.05129065,163.16028572000002,203.7012994,284.78359461,337.622673894,501.509872814,594.282778024,675.6689831839999,952.69880815,1408.340098588,260.278055614,282.252430004,448.478821194,532.0381302339999,651.74594383,917.64965398,1433.714018235,258.268061114,322.102743314,449.282190914,553.736178344,757.855574204,912.764369164,1457.762739669,217.987669444,285.990324884,469.475976914,515.824988114,756.67443845,879.220034186,1449.341773295,234.741988564,302.25914410400003,431.513595454,515.262504454,789.47278691,896.571549406,1419.279055545,2491.3091947115386,24.567734938401443,206.83770282451923,0.9602634723369892,,9.0,2009.2482,2021-06-02,6,170.37085
585,2021-07-24,6.227679032392582,-75.50462157180864,POINT (842049.6750385404 1180629.2256053),0.52497746,0.52497746,0.52497746,34.73187931,82.0356906,116.48464,118.69006996,185.59985657,283.466200669,455.7313292008,581.1422266045,968.0077797272,117.02378126,118.69006996,193.99616175,355.20118630800005,502.25925434080006,610.9509329145001,974.7346734522,118.69006996,124.07578792,220.604736518,378.3504548908001,540.5159897045,610.9509329145001,974.7346734522,88.85563982000001,114.69568135999998,205.042820838,402.3913808808,518.0589948245,600.6183030880001,945.6989274522,44.86393027,93.73737603,197.195125019,370.9452369508,500.3442693845001,625.9042900879999,924.2557424922,2390.458533653846,35.16268216646635,277.80594576322113,0.0838697231732882,3.0,1.0,1969.9814,2021-07-24,7,138.8304
586,2022-11-28,6.262850881559962,-75.60655177271126,POINT (830776.9801244602 1184551.7365858199),14.11594334,20.369570547,34.811133305,55.883797635,78.20706669500001,108.258661058,141.984737458,201.600038158,287.437441003,321.124659633,380.27920211,676.349851572,106.126124488,144.54518737799998,209.165487888,286.535681563,336.38437542,380.55357727,697.172846422,120.978755008,131.821849188,201.763939768,276.376130753,327.78430996000003,380.71045713,684.4114396120001,99.935912123,119.46729532300004,206.120429543,266.182056368,306.288498095,382.138940135,662.9234577735,88.436294333,111.711911233,217.571508098,249.939716338,306.293438605,397.233336535,675.0972937455,1538.9630681818182,13.625930786132812,153.14524147727272,0.4660852605646307,2.0,7.0,1864.2473,2022-11-28,11,186.08627
587,2023-11-02,6.230421248893069,-75.48969174224437,POINT (843703.2233665804 1180928.1273798996),2.6342548100000003,17.938028196365,29.274093996365004,36.921345176365,57.66181873,64.66723198700001,70.24659805699999,98.944063387,113.616526346,135.69526017599998,172.19919108599998,235.50872129186,52.891840477,55.317967227,90.606009187,97.630820187,134.055324676,154.916803566,218.22633377186003,44.362532677,48.295150827,80.46661992700001,87.758479727,123.709640437,151.58523616600002,206.89026797186,37.898964387,57.307975217,75.488544537,91.771415887,116.751206997,146.059590986,209.15311531186,17.372755246,42.609409986,54.47806027600001,78.046227686,115.989290976,137.73267040186,195.26861747,2570.458806818182,7.537705161354759,32.50220281427557,0.9250496951016512,1.0,1.0,1834.1263,2023-11-02,11,185.37894
588,2022-08-15,6.265172606894916,-75.50546756577383,POINT (841967.2722979379 1184777.06253898),16.33221879,27.51095619,28.048557960000004,29.59477906,74.03303619,116.09807657,180.59147404,220.00427383,276.51151228,378.58189262,444.7819158589999,683.068308693,130.7689663,182.21032558,222.60611792,270.90853947000005,372.45001767,443.852814409,694.2009964030001,150.87507587,187.817412944,249.37020689,289.29420406,386.13174421,474.30688222900005,701.2851667929999,172.432458574,188.277826094,258.17576445,311.05436141,396.152929085,482.464933499,738.175089717,144.88233384,163.2034514,221.88003449,304.75299325000003,379.086695955,462.573340519,752.516602082,2444.0845170454545,13.765695745294744,135.32331986860797,0.6506693146445535,1.0,3.0,1850.9341,2022-08-15,8,136.5099
589,2021-08-28,6.265707329932742,-75.50755341663616,POINT (841736.5446242604 1184836.8428939),6.1015631500000005,20.52154533,66.659306821,66.659306821,97.026639341,273.292915435,318.543803495,345.017086075,404.244452942,495.4135400519999,519.260062222,932.122841189,291.051777578,305.685362038,354.120843978,434.139795885,482.555098595,513.646680197,937.686716822,264.049317572,264.049317572,337.229314322,400.542454352,440.642431966,506.275891873,912.675470441,264.049317572,264.329826742,337.229314322,405.912553202,440.642431966,532.899533727,920.632678431,235.059647712,259.475323102,308.239644462,407.391756796,417.554446906,532.879170327,915.489081861,2454.880859375,14.971956693209135,209.2862267127404,0.5636434921851525,1.0,9.0,1850.9341,2021-08-28,8,136.5099
590,2022-02-05,6.218827751450227,-75.64999170054261,POINT (825953.6730413405 1179695.7323707798),26.57672696,50.83179983,50.83179983,50.83179983,51.329416,30.10473553,31.77268789,108.03193051,233.603549786,293.10076394600003,323.837953224,720.6303788399999,6.57055837,22.358405240000003,87.150439445,224.042143416,273.22699572600004,313.151196924,701.26151781,7.51761502,24.426147870000005,109.868049585,226.072247016,275.838689214,321.236223224,706.5123015700001,7.863911516,30.87235397,139.98580207,250.338380916,296.608071494,339.354832246,723.59268811,23.928531700000004,86.322132019,164.15086391000003,268.348074906,296.110455324,351.08154929,761.39157467,2094.9951923076924,42.89081280048077,60.00513634314904,0.6062786762530987,8.0,1.0,1916.7314,2022-02-05,2,80.493675
591,2022-11-08,6.2838666506904985,-75.65445391917387,POINT (825481.2306618994 1186892.3674053801),5.500877999999999,16.82613999,23.652513236,32.900137836,34.90240403599999,117.705298296,187.888073506,214.748112039,271.670912382,377.788562353,454.326875188,728.380168065,120.68902122,179.643664266,220.900987169,266.033259348,395.921360448,462.133501258,716.448979062,157.32816768,177.43505210900005,221.084086311,285.87408801799995,402.971624698,468.627229512,773.616066882,162.25206873,173.555868364,211.255883591,303.252298158,399.928468968,481.285921812,764.4956421320001,164.27505986,178.201960864,233.915969858,331.931225678,408.293139388,504.995245662,819.723866589,2072.908025568182,41.97651811079545,27.091258655894887,0.2024937543002042,8.0,3.0,1934.6694,2022-11-08,11,192.9231
592,2022-03-29,6.326174251143452,-75.67051323654547,POINT (823717.8120130603 1191578.22753334),22.9256534,75.58445974,95.76164295,117.68607683300002,151.128950353,183.058245838,197.608946538,394.052497813,461.5159460440001,530.17262565,557.16013234,741.81333931,133.876518118,193.785329091,344.309402293,421.322981674,504.501326,532.34530777,726.79673853,121.975846758,233.716124991,336.68224205800004,424.70607991,484.32414279,512.16812456,717.0629031400001,103.331303458,247.349027629,327.158659195,403.589306957,462.951659507,496.115037957,699.4063904469999,179.43077092600004,265.45739666000003,333.312649091,396.84730559700006,428.956835387,463.260615767,673.4364675229999,2525.4360795454545,35.73485218394887,42.02269952947443,0.7220876000144265,5.0,1.0,1774.0905,2022-03-29,3,113.23977
593,2024-07-05,6.2952287102010285,-75.60773808298158,POINT (830656.12277158 1188133.9593921797),4.18733112,28.431194838,48.414715338,62.554341388,146.93107489716,199.06385016716,241.56320623536,300.98430976036,364.41655470636,456.70293772724006,529.14403508124,700.8894440229999,181.49510222716,226.24398614036,293.83078728036,373.46615886636,442.91065995124,539.98950439124,718.5022486139999,188.76285100716,222.46727331036,283.85089018036,382.5932246868,429.74374139124,546.22284254124,708.121407924,197.7451250832,241.8496072232,298.7649677592,381.83887947008,450.30141628408,539.90852114408,701.9279780940001,123.6589312732,151.90004434320002,223.09422075920003,297.051437496,391.627921486,491.783791124,621.7364937909999,2036.6268028846155,16.055765005258415,181.96150090144232,0.48605706141545224,12.0,6.0,1864.2473,2024-07-05,7,130.3031
594,2023-05-27,6.230970870393988,-75.51703674760995,POINT (840676.2960285405 1180997.1047125),6.835269950000001,18.55289657,44.49578055,77.85607748,86.82008121000001,100.48729034,103.01357562,130.501429755,193.400885315,204.359221935,226.23092313,378.583447245,91.295949,91.295949,128.043262065,184.812473875,192.641595315,221.38473766,367.313465015,67.426387129,67.426387129,111.997011672,159.297037445,171.00224227,202.25622565,343.288753715,37.468313829,46.722053249000005,102.370231262,129.37096815,141.06559949,172.0530022,324.500959315,27.126714389,53.661632839,97.349718662,126.988333645,146.50640499999997,172.586485155,332.853786175,1994.1181640625,28.9794921875,215.89886474609375,0.13451393445332846,7.0,5.0,1969.9814,2023-05-27,5,239.54109
595,2022-09-22,6.215594606352915,-75.67469300021124,POINT (823217.9020534204 1179346.24721894),0.98209518,20.793139648,65.21185631,113.24844816,156.358987482,228.29021861,259.89066061,376.706905915,508.517494482,592.859640389,738.157744351,1029.284568682,221.53976133,279.590954042,397.720090695,492.880466132,611.582492391,733.404121501,1031.347899362,194.304831232,274.843567042,374.093641792,456.283986712,573.156017711,697.3868015109999,1029.491443142,184.781199002,252.452964842,336.711427052,428.364312282,574.754877041,670.2982631330001,1005.237709217,180.508776895,222.202688985,345.285786591,415.824077559,580.775206273,653.4789445179999,1021.009066527,1928.0318509615386,30.305274376502403,183.99738957331732,0.37897454775296724,5.0,6.0,2009.2482,2022-09-22,9,201.67686
596,2021-05-13,6.249747838286627,-75.65191989462262,POINT (825750.4129478595 1183117.00806774),9.86300217,19.61882082,63.829547314,72.473080074,113.263745084,206.363714834,261.568081224,304.3478896377,516.4945569377,629.3998073670999,833.6462311488001,1068.5653276505002,248.747493502,255.4715917377,311.0484028377,515.4728552477,669.0589497761,870.8589974987999,1122.9457843105,212.10308112400003,215.5053681877,305.4697041677,477.7345174777,649.3210141998,839.3522645808,1094.0456895574,206.1446567457,215.6033543957,314.5173753957,478.8799669357,685.5806591568,865.8751759138,1092.1362581174,166.6582055157,208.3596527657,373.7046264657,509.6853379651,734.2627164368,838.1786607938,1057.8385959474,2102.58056640625,31.00658925374349,204.537841796875,0.5717198053995768,8.0,1.0,2009.2482,2021-05-13,5,261.33524
597,2022-08-06,6.202278838472909,-75.59476518315702,POINT (832062.4628778188 1177847.1398570999),27.90777921,31.94377534,92.8417156,100.5510776,146.81589777,189.97843842600005,218.791069646,254.98357514,386.46460611,489.596920706,639.7071595887,956.1730908077,187.867402616,222.697658316,255.9882808,406.56891029,522.4742560187001,645.9353772887,989.1499366972,149.67370548000002,173.16965083,208.86207485000003,363.34339975,486.7933598787,620.4046619537,928.6283710772,147.27476608,179.26486859,242.059359762,368.063410532,522.0971928827,623.3967094237,923.6034528432,117.74312895,133.2957687,258.87684602,362.67536512,506.7647388817,615.9813016677,901.5900929022,1554.8068181818182,6.960568514737216,302.560546875,0.33894645084034314,12.0,8.0,1968.7611,2022-08-06,8,155.42955
598,2021-06-18,6.271206228440055,-75.60647685027858,POINT (830787.9671565403 1185476.0328426599),18.42904496,28.679272418000004,50.242435168,100.038444568,139.226962418,177.947505859,260.435235312,357.321169852,461.123513725,571.950119117,610.423844475,885.117070368,234.978690192,279.293591262,399.594928652,457.577427135,589.233714777,612.099744635,919.076385378,228.621845104,282.172684344,384.583199784,446.238188597,569.519207869,613.7929289169999,922.98808223,194.209256804,253.819251244,347.364761984,456.232880069,528.5360632469999,564.791119532,879.6351434640001,194.532251494,215.974827794,327.904804897,447.192465119,490.970021417,556.860715454,899.1747097580001,1660.9462139423076,23.703937237079327,226.5354942908654,0.8894375287569486,2.0,5.0,1864.2473,2021-06-18,6,159.97847
599,2022-09-08,6.209343222073041,-75.55141598893962,POINT (836863.79589678 1178615.08749338),4.7219651,19.0282835,37.32193885,41.742669356,78.82483302,105.287693723,147.00476178600002,202.02932408600003,307.9621584489,414.794040176,467.315996516,733.4028970410001,122.888192716,141.755598856,206.745677986,333.7229782289,418.151126876,452.740003216,727.895676781,116.53702883600002,160.291781136,216.805983831,362.786022126,406.922895196,440.258147506,738.907212451,111.357133686,164.53301864600002,239.050085875,364.38693802,413.72651669,439.18222952,743.3442256349999,118.420904696,128.661718466,233.6757109289,342.424808905,395.286769845,435.972520335,749.75589158,1775.3408203125,5.306103842599051,255.2471923828125,0.22804083142961776,13.0,1.0,1968.7611,2022-09-08,9,193.7654
600,2022-08-05,6.295801916669849,-75.61071750692534,POINT (830326.5118091805 1188198.3382359399),2.6604674,37.324895395,75.45877374500002,79.413963925,137.930940875,187.66047474400003,206.32871426400004,266.177433414,382.40696924200006,480.127918251,622.9655292909999,1008.123266145,158.95663064899998,182.813602009,235.936532309,366.809681857,481.950630936,601.079638916,994.46647445,133.255988899,180.931819139,217.470715369,346.631536101,496.392109296,629.392025166,956.3325961,136.817738879,187.33819245900003,254.679143767,362.073344811,502.329355216,661.960281696,960.26805035,119.297211649,131.470100559,222.648649747,330.78879434600003,482.120501376,619.490328526,916.99457236,2107.321377840909,18.04551141912287,122.49138849431819,0.9527097181840376,12.0,8.0,1864.2473,2022-08-05,8,141.61206
601,2021-03-27,6.2032821730236005,-75.5029182681626,POINT (842230.96106786 1177929.9126562197),15.05212457,34.776090409999995,68.18217287,127.59548596,190.05911292,243.14056345,297.965587,356.02136775450003,406.96147437,437.90581371,451.403108565,559.8617656670001,239.26809808,290.53725684,345.7380351915,392.137920707,428.1102264,448.63952424,582.8126394810699,245.0055504,265.68287538,330.5784346265,375.968478612,396.41764594,418.11164106,555.6244099640701,192.4795657165,242.7625633865,299.623917192,330.143351412,342.802248967,361.320627307,506.983914915,141.30934479400003,186.772136827,237.7122434425,268.3823904225,281.7702816975,296.00441293750004,448.390190555,2578.7501627604165,8.14861806233724,169.95988972981772,0.07825494309266408,13.0,3.0,1969.9814,2021-03-27,3,149.07013
602,2023-01-07,6.234864932609397,-75.58141055977912,POINT (833551.205724658 1181447.7566188197),1.4408154999999998,5.40720452,25.950344302,26.219520602000003,32.285062532,34.968868512,37.987339072,47.983682552000005,72.71052806899999,133.603223298,236.462664268,426.40282823,33.566279032,34.742313292,45.031308162,78.7870070078,135.375520118,239.957507888,445.08153948,12.29779538,15.27242405,25.53673008,74.068218517,118.281477176,222.653117118,432.412443398,12.54137911,17.92415379,25.26755378,91.55533484699998,142.91372864599998,231.735733558,432.143267098,9.97336684,17.76901323,36.59154634,102.089488786,204.670922906,259.079956898,490.151044838,1505.7702414772727,17.178877397017047,204.0017755681818,0.41752390428022906,9.0,1.0,1968.7611,2023-01-07,1,80.24866
603,2022-06-26,6.20604842140324,-75.54034111419823,POINT (838088.8499737007 1178247.20838618),20.74177886,27.49314916,41.01347504,53.102374306,73.37404653600001,103.809598998,129.640222478,213.825807092,281.69411439,376.59901935,418.54651284,676.711605515,106.192344668,135.931638938,220.937866202,304.40932716,386.9612299200001,427.24821109,695.687250645,105.257708256,150.211694642,221.445652572,292.31957802,374.0440506,429.429335495,682.403616435,103.2520123,165.379968136,216.584988806,291.642699234,364.633323294,455.389035219,677.303192869,119.85169342,159.719317236,219.426284134,312.568585574,362.438646684,452.661534079,667.688839189,2071.6818033854165,43.92021687825521,343.2327880859375,0.24506151676177979,4.0,1.0,1969.9814,2022-06-26,6,159.34755
604,2021-08-10,6.213790145862135,-75.6803442103963,POINT (822591.6412248593 1179148.5121988202),1.1209892,16.191184550000003,16.191184550000003,22.45746391,22.74620624,90.33670102,98.70149125,210.21394931,228.69823028,391.659840205,529.751979151,959.497832343,82.96959791,101.21953374,212.45809492,248.8979378,394.885136991,563.2990936580001,971.483955522,83.25277934,149.81198352,212.45809492,279.141532685,440.966411131,598.461574813,993.216465192,77.71109331,156.54861045999996,207.70783234,305.777596335,469.020076831,599.2791680729999,998.932477597,144.27029749,176.21107191,207.70783234,336.865770805,509.850562151,655.2238451630001,1080.411047137,2064.005681818182,36.1146073774858,219.4944513494318,0.32649618929082697,5.0,6.0,2009.2482,2021-08-10,8,154.7204
