Unnamed: 0,id,fecha_hora,nombre_del,entidad,cargo,fecha_ho_1,incertidum,latitud,longitud,incertid_1,tipo_movim,origen,municipio,corregimie,vereda_bar,sector,direccion,muertes,heridos,desapareci,otras_afec,fuente,observacio,validado,DEM_mean,slope_mean,aspect_mean,nhd_mean,geo,cober,pre_anual,fecha,mes,pre_mensual,cp1,cp3,cp5,cp7,cp10,lp15_cp1,lp20_cp1,lp30_cp1,lp40_cp1,lp50_cp1,lp60_cp1,lp90_cp1,lp15_cp3,lp20_cp3,lp30_cp3,lp40_cp3,lp50_cp3,lp60_cp3,lp90_cp3,lp15_cp5,lp20_cp5,lp30_cp5,lp40_cp5,lp50_cp5,lp60_cp5,lp90_cp5,lp15_cp7,lp20_cp7,lp30_cp7,lp40_cp7,lp50_cp7,lp60_cp7,lp90_cp7,lp15_cp10,lp20_cp10,lp30_cp10,lp40_cp10,lp50_cp10,lp60_cp10,lp90_cp10
958,304,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-03-20 18:00:00,Baja,6.269125562,-75.656426774,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 60 San Cristóbal,La Palma,,Calle 59 # 152 - 21,0.0,0.0,,,DAGRD,,1,2055.4953835227275,10.547169772061435,26.142750133167613,0.0501246073029258,16.0,8.0,1934.6694,2021-03-20 18:00:00,3,133.02084,36.3670584,80.343293028,134.153153375,158.958890575,198.881796375,232.233879885,257.290052865,335.241900144,412.520418243,429.126781593,441.414857423,618.578015773,198.769607025,234.745449975,296.501385364,381.186566793,389.309382433,401.597458263,579.394798493,146.650637635,170.885668905,240.861146494,317.326785723,325.449601363,338.188981743,519.9420019230001,139.213882731,157.662329831,235.954291642,300.858246973,313.685951073,317.935047423,498.685460938,109.558385641,160.119107326,236.230257118,258.536567368,270.824643198,314.924912318,456.910611648
959,305,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-05-03 19:00:00,Baja,6.271207183792048,-75.5396669628258,Media,Deslizamiento,Lluvia,Medellín,Comuna 3 Manrique,La Cruz,,Carrera 24 F # 79 C - 65,0.0,0.0,,,DAGRD,,1,2002.724888392857,28.19663347516741,323.09068080357144,0.7203714506966727,4.0,7.0,1850.9341,2021-05-03 19:00:00,5,223.04109,24.06792982,61.155549,92.141653695,105.601902275,124.536822175,109.764611525,134.082618625,249.836639478,300.434871418,482.186095558,562.1716157879999,650.629732178,92.8570188981,98.1754621771,216.082427098,283.68365911800004,459.582093818,527.101009878,617.618004707,66.5853570181,89.05462484910001,185.773499223,296.713483013,435.983188683,499.508063633,588.8846133269999,49.125652188100005,72.451101233,177.394526573,327.333122033,454.191985263,494.634932133,571.165853957,52.405939943,95.039149545,170.430371373,374.149953833,447.063040663,476.64074205300005,558.833907257
960,306,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-03-23 00:00:00,Media,6.27305798600003,-75.610671843,Media,Deslizamiento,Lluvia,Medellín,Comuna 7 Robledo,Olaya Herrera,,Calle 58 # 102 A - 196 Interior 167 de referencia,0.0,0.0,,,DAGRD,,1,1722.5121372767858,26.75152151925224,47.30015781947544,0.6620518820626395,9.0,7.0,1864.2473,2021-03-23 00:00:00,3,132.27205,37.408003415,79.31508145999999,102.23142611,128.678523146,156.118229095,201.78010896,216.346960826,305.008307631,345.764486118,372.788944613,383.582092293,534.71000889,171.24569770099998,254.406309771,288.671361431,319.94693373800004,337.645521733,348.438669413,502.92368930300006,149.87927958199998,228.221004237,265.157043586,299.873070988,310.127372833,320.920520513,475.26877597,171.56870852,204.27862245,241.822777786,273.794569028,283.363494753,294.090006093,448.43826155,174.724629816,183.029243846,222.808193226,253.318093273,264.111240953,269.537050253,425.155144978
961,307,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-07-26 00:00:00,Media,6.233764123500548,-75.56286592794376,Media,Deslizamiento,Lluvia,Medellín,Comuna 9 Buenos Aires,El Salvador,,Calle 35 # 34 F - 17,0.0,0.0,,,DAGRD,,1,1601.382533482143,25.95892333984375,340.7052525111607,0.7474981035505023,9.0,8.0,1968.7611,2021-07-26 00:00:00,7,129.3772,15.770416833,25.8914505595,25.8914505595,25.8914505595,98.20413407,124.80842881,148.378702515,186.747181985,295.414949857,504.623905335,633.47813759,1010.613274817,135.62726756,136.780612825,207.102736415,312.022739015,507.945784535,645.7888882,1001.336590877,135.62726756,136.780612825,217.685495665,411.768979275,548.537840015,667.3814768999999,1006.693505597,136.780612825,144.884972925,246.654262075,430.043968165,588.774394305,667.3814768999999,1006.693505597,69.151568475,102.747713009,205.507443667,424.727716625,542.0317538300001,651.97542329,939.312390311
962,308,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-08-14 11:00:00,Baja,6.2831194,-75.5385877,Media,Deslizamiento,Lluvia,Medellín,Comuna 3 Manrique,María Cano-Carambolas,,Carrera 24 F # 92 D - 10,0.0,0.0,,,DAGRD,,1,2033.008700284091,12.211367520419032,337.2335759943182,0.6114195910367098,13.0,4.0,1850.9341,2021-08-14 11:00:00,8,136.5099,25.415328780000003,61.39181101,94.85463594,104.77584314,104.77584314,105.579191614,162.46994029,225.62424056,268.13456206,317.60512819,446.49867471,896.1677852130001,75.44852448,126.79722516,195.05023193,232.15807983,336.14746162,438.99606828,866.484812013,77.69381452,93.33440023,176.15033137,198.6952549,329.6006319,435.76469679,841.186914423,83.41319303,83.41319303,186.1303734,198.506497,329.95887046,477.69215878,846.320274053,83.41319303,146.2637262,186.906229,226.77366153,351.38887261,522.9349430069999,883.902625043
963,309,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-08-15 00:00:00,Media,6.25877040300003,-75.62146548,Media,Deslizamiento,Lluvia,Medellín,Comuna 13 San Javier,Antonio Nariño,,Carrera 107 C # 45 A - 70 Interior 175,0.0,0.0,,,DAGRD,,1,1589.0250651041667,28.882410685221355,246.78483072916663,0.2488875389099121,12.0,7.0,1864.2473,2021-08-15 00:00:00,8,141.61206,44.217472,93.999146953,151.48981817300003,159.761334013,160.77152651300003,180.535156283,229.362359983,327.52803309,374.77435345,424.315481124,561.800285904,992.97475628,134.63254656,183.358282017,280.20121553700005,323.978455737,427.540245561,537.977505901,950.411456217,105.05390947,125.595227697,237.715274637,266.215401417,379.185959511,518.654054361,904.600251387,116.921201057,117.323711857,251.981123197,264.891993677,408.494159061,526.239515061,907.300504447,116.313519357,199.555169177,254.850260467,292.026408587,438.573045451,591.513131291,928.961122417
964,310,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-08-15 23:15:00,Baja,6.28014682200001,-75.555123754,Media,Deslizamiento,Lluvia,Medellín,Comuna 4 Aranjuez,La piñuela,,Carrera 47 # 87 - 83,0.0,0.0,,,DAGRD,,1,1553.11328125,33.40296936035156,164.72935267857142,0.3699447086879185,13.0,7.0,1999.781,2021-08-15 23:15:00,8,136.07399,34.241738476,82.97520357600001,115.638653406,144.48322146599995,154.958968766,122.519685106,187.6084813,271.75179267,325.32225122,359.35065183999995,494.439227745,883.306028317,108.29869143,159.97348849999997,231.60115873,281.41123144999995,366.25205393,481.165293995,875.5061164419999,102.35562628,125.32208555,202.09243584,246.7598285,357.34290882000005,466.200387715,853.892983022,87.08512753,95.40106038,193.60618443,216.83880333,353.87738648,471.847418935,827.7388039520001,87.66132264,121.11264326,205.84423609,236.18526296,370.155627515,536.361782908,854.5887448483
965,313,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-08-17 09:30:00,Baja,6.231397476629702,-75.61371608772949,Media,Otro,Lluvia,Medellín,Comuna 16 Belén,Las Violetas,,Calle 30 # 88 B - 98 Interior 9901,0.0,0.0,,,DAGRD,,1,1590.6434795673076,22.22760948768029,27.08575439453125,0.5450871540949895,8.0,7.0,1916.7314,2021-08-17 09:30:00,8,149.64743,55.32406943,120.51693223,153.03059861999998,169.50672982,209.24500457,185.62361801,215.957119405,279.500387905,389.991764083,427.415693417,564.969669797,931.930178343,123.01504531599998,180.910561646,280.175404397,331.842118167,389.519305887,505.606488827,920.935723293,111.959075385,165.10307736899998,250.235964292,303.660085592,393.315518205,501.452682255,897.095940243,123.80611170999998,149.327585898,238.847230241,287.103431021,385.403821775,520.905408835,893.9164925830001,106.827066328,107.608229428,242.335169721,258.905967101,390.16755175700007,516.9027680300001,891.1196006729999
966,314,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-08-18 08:00:00,Baja,6.264577851643806,-75.62597306896141,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 60 San Cristóbal,La Loma,,Carrera 120 B # 49 Interior,0.0,0.0,,,DAGRD,,1,1750.115234375,29.85382588704427,51.88691202799479,0.7214616139729818,8.0,8.0,1864.2473,2021-08-18 08:00:00,8,141.61206,9.78482722,68.83947013,130.8854313,168.880711993,225.859207473,254.37081917300003,292.543874793,342.03340091,479.72821102,492.79723697,639.735995654,1026.6338813900002,195.679621563,261.949741773,354.60796686000003,421.15170615,458.32785427,601.017474144,1019.81173953,172.540182513,221.26340487,314.68193079,362.28608939,414.480497624,559.956271244,985.97207087,145.51011102,182.573723177,281.232702517,323.19389689700006,433.212539121,550.8533055610001,949.724563567,134.053335248,134.340849008,266.753863428,273.071420678,412.130130401,527.4352323610001,908.035457187
967,315,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-08-17 00:00:00,Media,6.272173856400998,-75.61192128654957,Media,Deslizamiento,Lluvia,Medellín,Comuna 7 Robledo,Olaya Herrera,,Calle 55 # 103 A - 84 Interior 122 Piso 1,0.0,0.0,,,DAGRD,,1,1738.5192307692307,30.351341834435097,336.18697415865387,0.5323754457327036,9.0,7.0,1864.2473,2021-08-17 00:00:00,8,141.61206,27.06857422,71.60323334,119.5747085,162.96851563,173.47935351,161.85713950000002,227.756126595,289.27837858,377.604393586,404.918445102,557.050396496,954.830287162,152.763983755,196.79801779,287.95738968,335.298916706,388.124616436,526.212405186,970.498233332,116.821621874,149.16104129,239.43189247,283.314868972,380.494343026,503.062747146,925.080646552,91.32542097,108.43027732,215.93527977,242.584105002,350.305038336,507.139414976,896.4825307819999,96.23452202,119.98340822,228.377313026,252.636479072,393.014528696,545.152368846,905.025023992
968,316,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-08-18 06:00:00,Baja,6.270316934831756,-75.54803360354646,Media,Deslizamiento,Lluvia,Medellín,Comuna 3 Manrique,Santa Inés,,Carrera 36 C # 78 - 15,0.0,0.0,,,DAGRD,,1,1690.69970703125,35.44993336995443,197.2868855794271,0.439915657043457,13.0,7.0,1850.9341,2021-08-18 06:00:00,8,136.5099,17.26867028,69.02648389000001,128.770241303,159.902985213,198.093811173,192.657779223,220.461582883,272.395775403,381.786084103,396.992801393,519.521956867,889.0396455570001,138.290570613,197.225879993,270.161063573,327.418875493,364.866249223,481.563383957,873.735792207,109.83702366,161.50217418,229.53359239,274.50073908,332.64459448,452.637764644,861.104729274,94.07017775,126.88302347,198.98687561,239.88158837,340.48906475599995,447.482386384,832.4554528640001,90.92658751,90.92658751,198.87187643,203.92515241,333.946911974,447.620118834,810.142198704
970,320,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-08-20 00:00:00,Media,6.248624147082968,-75.62594177302026,Media,Deslizamiento,Lluvia,Medellín,Comuna 13 San Javier,Las Independencias,,Calle 34 D # 112 F - 56 Interior 121,0.0,0.0,,,DAGRD,,1,1698.0426682692307,28.275658240685097,69.61792931189903,0.2682043222280649,8.0,7.0,1916.7314,2021-08-20 00:00:00,8,149.64743,47.51971644,89.50308788999999,130.19714935,185.8238756073,244.2619059723,208.216924779507,291.38433036950704,346.14896180430003,460.0793976093,481.17774409930007,613.6849613223001,1008.482302429008,222.98806972950703,259.9782985143,330.05965019429993,441.2688604293,471.5311701473,598.6408283123,969.5687445873,185.976638109507,248.13721371950703,339.07964972362,398.9295124293,437.034079148365,578.9049788822999,982.963727949008,159.784866249907,207.458267237,292.265382337,343.15294733199994,412.060430885,550.197365975,943.4427138418052,126.876091542,149.406772272,254.776978677,284.43555456699994,390.04378607,535.31794414,899.3771155499999
971,322,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-08-25 12:00:00,Baja,6.206513870516886,-75.6125552738617,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 70 Altavista,San José del Manzanillo,,Calle 5 A Sur # 89 - 144,0.0,0.0,,,DAGRD,,1,1700.994419642857,29.44836861746652,169.96623883928572,0.5607501438685826,8.0,8.0,1916.7314,2021-08-25 12:00:00,8,149.64743,9.81638614,35.14963472400001,43.767728090000006,82.826981969,196.123128427,297.645099414,314.35023475,380.546687226,480.6382676120001,541.0307170719999,594.799266612,1039.400076567,291.19561895000004,307.493220165,378.050815422,458.081294212,519.808768222,602.543149472,1047.020516343,282.612125221,298.909726436,369.991094233,454.496006473,511.225274493,608.018012343,1056.283499439,257.788405945,272.745634807,328.718607933,464.2076918030001,469.952788193,596.7103414129999,1035.796012239,145.924353361,187.370492981,268.646739828,356.307234468,399.574008538,522.093605217,969.608173869
972,323,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-08-10 20:00:00,Baja,6.260992745050198,-75.62342096636056,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 60 San Cristóbal,La Loma,,Calle 48 B # 108 - 70,0.0,0.0,,,DAGRD,,1,1629.524639423077,38.31907771183894,128.19004469651443,0.2382745376000037,8.0,5.0,1864.2473,2021-08-10 20:00:00,8,141.61206,40.6252338,48.93960932,49.90694214,49.90694214,79.28511802,112.191274336,132.62191412599998,245.203796036,272.55724351000003,391.76828216,518.654054361,904.6002513869998,123.637369696,124.434107066,260.068044946,273.94662430000005,415.390099561,539.05665791,910.419933347,121.902742346,192.752571146,259.748821036,290.45852030000003,434.716028461,586.775428505,928.961122417,121.84721901,214.91773957,261.726313516,307.900161314,451.443965554,593.815274919,935.746561157,164.36716451,192.35453724,233.452665094,340.55665484400004,468.199939861,590.922105279,953.696631527
974,327,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-08-29 21:50:00,Baja,6.277938033,-75.558801967,Media,Deslizamiento,Lluvia,Medellín,Comuna 4 Aranjuez,Brasilia,,Calle 85 # 50 - 17,0.0,0.0,,,DAGRD,,1,1502.2586263020833,20.62557983398437,170.75162760416666,0.1236338814099629,13.0,7.0,1999.781,2021-08-29 21:50:00,8,136.07399,15.64898546,25.554837129,41.703280809,67.86451649899999,102.626871911,222.305988262,296.308584277,325.511267392,391.709644657,499.8078854070001,513.1473876069999,945.940284045,253.342079727,295.104403866,331.596263307,398.321791737,500.206817427,529.827335897,950.05639212,269.798144017,277.53788175700004,347.071649377,433.94952059700006,483.382117847,527.838178667,948.80017628,252.876854556,253.525772856,339.857880667,411.485550897,461.29562361699993,554.3217361970001,942.57353678,230.48491150600003,232.51706290600004,309.849269078,396.2206855980001,425.54049107800006,540.659062126,931.896864945
976,329,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-08-30 07:30:00,Baja,6.18143845399999,-75.543461516,Media,Flujo,Lluvia,Medellín,Corregimiento 90 Santa Elena,Las Palmas,,Carrera 9 # 16 A Sur - 420,0.0,0.0,,,DAGRD,,1,2194.637469951923,22.293365478515625,280.982177734375,0.3280391693115234,13.0,1.0,2034.7651,2021-08-30 07:30:00,8,159.35406,21.30863602,33.42482435,47.64968166,60.98103619,90.37265394,175.23859063,234.70227386,260.15397287,336.161305917,414.758530087,435.669898207,780.482244327,194.41509188,244.49033141,271.224411415,323.939234767,422.154014037,431.105983207,793.092463167,191.803768865,229.681186735,277.53994014,350.89243585199995,407.91776906199993,443.700646412,789.478848852,201.64727231,222.28114298000003,298.295807427,358.699970627,398.348017357,443.279745867,810.972679227,186.81661685,189.70723812,266.265520207,329.054503447,365.774112497,439.110755307,797.952401377
977,330,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-08-30 07:00:00,Baja,6.227491768570604,-75.5645931397368,Media,Otro,Lluvia,Medellín,Comuna 9 Buenos Aires,Asomadera No.1,,Calle 29 # 37 A - 38,0.0,0.0,,,DAGRD,,1,1571.5318080357142,15.918575831821986,249.0503976004464,0.1342113784381321,9.0,7.0,1968.7611,2021-08-30 07:00:00,8,155.42955,29.21570338,34.062838740000004,62.27665794999999,71.30956860399999,90.644599884,221.71986034800003,291.507358564,309.927808818,407.820781478,508.779958275,535.292116545,933.535034266,253.670893188,295.207597024,337.568677443,403.72082255800007,529.406460735,544.655982345,952.374519436,242.65117506,269.498799624,342.122461013,435.569940115,504.096231705,538.627408045,947.892980416,255.14387629,271.136662048,369.612403238,448.319015535,497.876783605,542.300436825,968.510351526,242.18553797,253.380336558,351.540513358,433.802016555,479.011848425,558.432682685,966.427788846
979,332,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-09-11 00:00:00,Media,6.25393571799998,-75.629222564,Media,Deslizamiento,Lluvia,Medellín,Comuna 13 San Javier,El Salado,,Carrera 119 # 39 F - 09,0.0,0.0,,,DAGRD,,1,1642.7696940104167,18.03096389770508,124.5555419921875,0.0181477194031079,8.0,7.0,1864.2473,2021-09-11 00:00:00,9,193.07854,15.0836839,38.05807782,63.399838125,102.607114895,115.85359769,180.047108095,235.92392765,441.07962402,522.713187343,597.321591468,685.438403408,971.042867938,191.31966702,266.08995692,460.258745473,525.838562253,578.046711367,693.296220073,973.683658258,183.421283485,277.760137795,443.547833203,506.101915793,573.370449968,682.946838728,996.268533498,166.039004005,276.982331953,402.814211483,495.714163834,587.585347318,646.1139196280001,993.910044959,225.72514045500003,337.877349815,424.130678194,500.76627521,585.976608658,633.121769708,987.579988219
980,333,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-09-02 02:30:00,Baja,6.286046443405802,-75.5406443846414,Media,Flujo,Lluvia,Medellín,Comuna 3 Manrique,San José La Cima No.1,,Calle 97 A # 24 F - 69 Interior 117,0.0,0.0,,,DAGRD,,1,1936.172572544643,32.07545689174107,330.51632254464283,0.4361623695918492,13.0,7.0,1850.9341,2021-09-02 02:30:00,9,166.66548,6.694913584,44.447584273,66.4378313934,71.6720416334,114.945351803,168.132698455,295.482925965,341.813638395,424.664749425,488.674547595,530.17453692,894.0238152060001,168.655683737,290.13804964400003,304.13648539400003,386.62800599,464.06371846,493.995988702,942.558785888,214.58557564,286.16870164399995,310.541089994,369.38843339,470.385112492,477.361468952,969.960910688,238.56091163400004,279.59060433400003,323.11857457200006,377.91395323,467.4188612420001,495.327770102,975.013993848,233.49468680400005,233.494686804,316.13023846,378.9807716300001,424.181167512,481.069816236,960.48214243
981,334,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-08-30 09:00:00,Baja,6.28665866699998,-75.542476226,Media,Deslizamiento,Lluvia,Medellín,Comuna 1 Popular,Aldea Pablo VI,,Calle 95 AA # 30 - 15 Interior 119,0.0,0.0,,,DAGRD,,1,1873.2340494791667,28.643213907877605,268.4369506835937,0.3944333394368489,4.0,4.0,1850.9341,2021-08-30 09:00:00,8,136.5099,33.76833241,41.83171472,58.88488637,76.08754619999999,98.14584409,214.594032995,291.137259994,302.929824084,380.143800344,464.752402074,490.853584734,953.305078938,239.08684685,293.52693371399994,317.48616165,372.394684184,478.625812514,493.391222064,976.400392658,242.36068154,276.473762064,332.887394614,403.526756474,463.447672658,494.701028728,972.397065408,248.818046204,259.27110223399995,337.824586554,402.494336044,448.534370944,500.274757184,973.19280363,239.284726574,240.140824034,317.838210894,388.140165964,428.547995284,538.973920184,962.9886552
982,336,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-09-04 22:00:00,Baja,6.207240183708582,-75.62233774663682,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 70 Altavista,El Jardín,,Calle 5 Sur # 97 - 145,0.0,0.0,,,DAGRD,,1,1821.356166294643,15.842496599469866,187.05044991629464,0.0337054175989968,8.0,8.0,1916.7314,2021-09-04 22:00:00,9,177.87833,47.2080838,48.548380917,91.462018977,122.8692353088,134.2342257318,185.871201167,350.717800477,468.350555197,521.737513387,624.125172313,692.468177806,1061.499695576,210.429426147,395.115570827,481.382654547,550.6855074729999,632.546017513,693.337382216,1067.371204476,250.688146167,364.196962767,434.573267037,504.8642864629999,591.987851113,646.5279947060001,1057.0504701159998,285.941260287,365.614253357,406.935895897,467.703561733,596.939619166,609.367269976,1079.699836276,315.78248190700003,371.626232027,422.411949317,502.251022243,595.7438546359999,638.942972146,1086.975311826
983,337,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-09-05 09:24:00,Baja,6.258057559484372,-75.61966503667215,Media,Deslizamiento,Lluvia,Medellín,Comuna 13 San Javier,Antonio Nariño,,Calle 45 B # 103 A - 06,0.0,0.0,,,DAGRD,,1,1576.340594951923,15.130781907301683,147.56733586237982,0.8206208302424505,8.0,7.0,1864.2473,2021-09-05 09:24:00,9,193.07854,45.6051774,46.90966424,61.15653995,120.64874458,123.827684185,136.9360488937,247.9378311177,392.4181875957,483.444464048,569.9076180887,632.061218969,951.038417819,180.34087539,300.883231674,416.408646858,497.915983243,589.124865375,632.5208188953,951.7322445453,226.71162688600003,319.13715038,400.690845565,484.486060021,581.220431181,618.8654547813001,949.0639049813,209.886181954,303.46139461,341.094690604,422.495686729,529.256624629,554.1148059889999,942.0837272413,251.088614784,306.022181348,384.525343354,443.835694669,548.2559975089999,579.648161029,983.6409389333
985,340,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-09-05 11:00:00,Baja,6.22174916,-75.622756688,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 70 Altavista,La Esperanza,,Carrera 99 B # 15 - 18 Interior 115,0.0,0.0,,,DAGRD,,1,1652.3974609375,30.371782938639324,298.4825846354167,0.4016382694244385,8.0,7.0,1916.7314,2021-09-05 11:00:00,9,177.87833,61.9396362,62.969073521,85.07875282100001,148.753673916,154.03611269600003,163.942017332,323.433698002,469.202042074,535.8668968709999,618.413081941,703.515308201,1046.290076356,235.600933941,384.294605943,490.2838552230001,562.8729754999999,645.69699947,704.7674841099999,1047.11791405,286.27887031100005,392.841253923,468.17417592300006,541.26688655,628.9712302099999,682.65780481,1042.6237867,281.444897786,365.819043278,404.81931159,477.591965455,590.0270266150001,618.9828837150001,1033.816541795,323.883894048,377.003257628,424.102687235,491.302748525,611.125731755,651.413865195,1063.043627205
986,341,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-09-04 21:30:00,Baja,6.222313912,-75.616455147,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 70 Altavista,Área de Expansión Altavista,,Calle 18 # 92 C - 21,0.0,0.0,,,DAGRD,,1,1597.2318638392858,15.33926718575614,175.1517333984375,0.0884318011147635,12.0,7.0,1916.7314,2021-09-04 21:30:00,9,177.87833,44.91811999,46.58078335,97.07852688,128.31836134999998,138.43784889,202.32862108,329.38617942,440.17766994,499.6473589,598.0055270999999,667.99909388,1002.356798874,221.64901572,375.6772405,454.62321095,523.7123831399999,602.82591837,667.94346265,1007.533464924,230.4610991,339.50433795000004,403.70645074999993,472.79562294,558.1041232800001,617.02670245,979.308052384,272.84597727,339.53847431,385.6409403,441.55578847,574.931934,585.78686798,1008.125667434,298.14501594,345.96519433000003,402.81854731,477.73969179000005,573.78661827,613.08120126,1014.211878219
987,342,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-09-06 21:00:00,Baja,6.305073338591608,-75.54619826155427,Media,Deslizamiento,Lluvia,Medellín,Comuna 2 Santa Cruz,La Isla,,Calle 126 AA # 43 A - 110 Interior 111,0.0,0.0,,,DAGRD,,1,1580.93359375,23.14918772379557,177.1019083658854,0.1984216173489888,9.0,7.0,1744.9886,2021-09-06 21:00:00,9,170.32648,22.31560644,58.66784019,63.49410509,95.322609716,124.486161235,154.676212754,232.690224204,384.284291618,410.333884228,492.19449244,592.9166447580001,971.168055553,145.23421623400003,236.060939435,345.97560002800003,406.40435852,504.84316921499993,555.8842316099999,952.396104989,159.07960006399998,280.77066784500005,342.002902678,434.39639954000006,500.254551235,553.27501533,953.462303717,168.90997227900002,274.50900394300004,311.953283913,399.878418354,474.875379508,521.684449238,976.894568697,220.474057696,281.232286166,307.016867766,376.017106501,486.375434786,503.323654751,1017.980048722
988,345,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-09-08 06:10:00,Baja,6.22557392300001,-75.626018843,Media,Flujo,Lluvia,Medellín,Corregimiento 70 Altavista,Altavista Sector Central,,Calle 19 E # 104 - 50,0.0,0.0,,,DAGRD,,1,1725.4076021634614,36.52368633563702,219.09352463942307,0.638824462890625,8.0,8.0,1916.7314,2021-09-08 06:10:00,9,177.87833,13.003684472,31.92037518,94.144231565,100.479463996,179.94898943099997,214.938403045,317.794937805,535.587769277,589.0517295740001,644.537270414,778.920439474,1052.239870165,223.107324782,371.357623132,531.039370324,582.450238201,645.338861221,765.161844451,1091.655642576,221.759092462,367.271710414,468.090454274,552.366376771,645.717156941,702.403720401,1047.116096536,249.70348863100003,402.061106103,483.968780263,556.55790054,640.4034431099999,698.45240915,1056.02250824,281.466952548,365.819043278,405.11917001,477.591965455,590.0270266150001,618.9828837150001,1039.907384095
989,346,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-09-08 18:20:00,Baja,6.28537201199998,-75.537685591,Media,Deslizamiento,Lluvia,Medellín,Comuna 3 Manrique,María Cano-Carambolas,,Carrera 22 C # 94 A - 30 Interior 104,0.0,0.0,,,DAGRD,,1,2041.2477213541667,20.85730743408203,278.4717610677083,0.4019372065862019,4.0,7.0,1850.9341,2021-09-08 18:20:00,9,166.66548,21.9946687,73.2331728,128.67812628,131.09066067,186.32854019,202.04080745,244.383272293,438.681778553,470.38963214,531.894176993,630.521311833,887.986051816,172.45582559999997,236.032835736,397.78577213,424.60402885,493.047050123,582.7236116930001,911.885116076,147.12078536,244.25013843,355.90177953,410.89879139,495.96913208,537.61639663,883.398381426,157.94974469,295.80226275,353.89616054,428.690054973,493.27748079,537.07707227,887.3331874360001,186.71564787,288.02975051000004,299.05332127,373.75456352,459.04408162,482.234233,956.233271396
990,347,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-09-14 18:00:00,Baja,6.276006685248624,-75.53658257459905,Media,Deslizamiento,Lluvia,Medellín,Comuna 3 Manrique,Oriente,,Calle 83 B # 23 - 265 Interior 153,0.0,0.0,,,DAGRD,,1,2092.916852678572,29.6620112827846,304.96055385044644,0.9351107733590264,4.0,8.0,1850.9341,2021-09-14 18:00:00,9,166.66548,6.4335916,18.7315184,45.100510424,67.550778043,164.009147293,227.705327335,256.1063178217,410.7469229757,521.8675893776999,581.4680656227,662.9007902286,858.6407254168,223.243401825,273.75600258400004,448.7790495377,511.4411805777,588.3627440076,651.6178762285999,887.8789445512,205.2420151007,251.345875704,447.3512804137,484.0571757537,560.9787391835999,630.1624483566,885.7579195272,202.1586355787,256.4383068067,450.5550700947,481.5613993297,538.5502027646,641.9401541976,881.4074262565,135.292840758,215.6618820127,364.2920336847,418.3172282197,489.4135698056,547.6790810476,880.4374256665001
